tag,year,month,day,hour,minute,second,time_se,latitude,latitude_m,latitude_se,longitude,longitude_m,longitude_se,depth,depth_se,magnitude_a,magnitude_a_type,magnitude_b,magnitude_b_type,time_table,evaluation,info_assistance,max_seismic,damate_scale,tsunami_scale,area_large,area_small,region,observation_points,flag
J,2018,05,01,01,01,50.55,0.07, 32,32.89,0.19, 130,42.01,0.2,8.07,0.81,-0.3,V,0, ,5,1,1, , , ,7,271,SOUTHERN KUMAMOTO PREF  ,  8,A
J,2018,05,01,01,02,2.01,0.31, 31,41.57,0.53, 131,51.15,1.58,25.72,2.64,0.6,V,0, ,5,1,1, , , ,7,300,HYUGANADA REGION        , 19,A
J,2018,05,01,01,03,39.73,0.22, 36,4.64,0.48, 141,4.16,1.19,38.64,2.16,1.6,V,0, ,5,1,1, , , ,3,111,E OFF IBARAKI PREF      , 31,A
J,2018,05,01,01,07,31.85,0.19, 37,11.39,0.4, 141,21.55,0.83,20.68,1.44,1.5,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 30,A
J,2018,05,01,01,10,53.71,0.21, 37,25.47,0.51, 141,56.29,0.98,36.28,3.63,2.4,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 31,K
J,2018,05,01,01,11,21.35,0.03, 34,22.06,0.08, 133,5.26,0.1,21.53,0.33,1.5,V,0, ,5,1,1, , , ,6,228,EASTERN HIROSHIMA PREF  , 32,A
J,2018,05,01,01,11,34.39,0.11, 24,11.61,0.69, 123,16.94,0.3,21.57,2.39,2.2,V,0, ,5,1,1, , , ,7,290,NEAR ISHIGAKIJIMA ISLAND, 10,K
J,2018,05,01,01,11,35.93,0.07, 40,28.96,0.15, 140,45.27,0.18,2.89,1.37,0.7,V,0, ,5,1,1, , , ,2, 43,EASTERN AOMORI PREF     , 24,A
J,2018,05,01,01,12,19.32,0.22, 36,48.84,0.44, 140,36.17,0.87,9.75,1.88,0.4,v,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   , 14,A
J,2018,05,01,01,13,4.61,0.1, 24,11.36,0.64, 123,16.86,0.28,20.08,2.41,1.3,V,0, ,5,1,1, , , ,7,290,NEAR ISHIGAKIJIMA ISLAND,  9,A
J,2018,05,01,01,13,53.21,0.19, 24,2.6,0.89, 123,14.64,0.48,26.52,3.21,1.8,V,0, ,5,1,1, , , ,7,290,NEAR ISHIGAKIJIMA ISLAND,  9,K
J,2018,05,01,01,17,28.34,0.07, 35,11.65,0.25, 132,34.48,0.25,9.56,0.74,0.2,V,0, ,5,1,1, , , ,6,224,SHIMANE HIROSHIMA BORDER, 12,A
J,2018,05,01,01,24,2.32,0.14, 37,59.54,0.72, 142,21.02,1.22,40.25,3.42,1.1,V,0, ,5,1,1, , , ,2, 68,SE OFF MIYAGI PREF      ,  8,k
J,2018,05,01,01,25,31.34,0.08, 30,1.86,0.27, 130,5.31,0.46,105.84,0.72,3.8,D,4.1,V,5,1,1,1, , ,7,285,NEAR TOKARA ISLANDS     , 53,K
J,2018,05,01,01,27,38.49,0.22, 24,15.57,0.52, 123,46.87,0.73,19.48,1.7,0.2,v,0, ,5,1,1, , , ,7,290,NEAR ISHIGAKIJIMA ISLAND,  5,A
J,2018,05,01,01,28,51.93,0.26, 24,14.94,0.51, 123,47,0.7,16.51,2.38,1,v,0, ,5,1,1, , , ,7,290,NEAR ISHIGAKIJIMA ISLAND,  6,A
J,2018,05,01,01,33,39.2,0.31, 43,49.42,2.21, 147,58.37,1.64,77,0,2.6,V,0, ,5,2,1, , , ,1, 25,SE OFF ETOROFU          , 13,k
J,2018,05,01,01,36,31.22,0.08, 35,6.82,0.22, 137,11.03,0.23,40.36,0.57,0,V,0, ,5,1,1, , , ,4,161,CENTRAL AICHI PREF      , 22,A
J,2018,05,01,01,36,58.7,0.29, 37,26.22,0.77, 141,55.89,1.37,35,0,1.7,V,0, ,5,2,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 15,A
J,2018,05,01,01,38,8.2,0, 33,57.67,0, 133,10.14,0,32.01,0,0,v,0, ,5,M,5, , , ,6,241,HIUCHINADA SETONAIKAI   ,  7,a
J,2018,05,01,01,39,39.62,0.06, 36,30.32,0.21, 138,2.01,0.27,5.32,1.55,0.6,V,0, ,5,1,1, , , ,4,145,NEAR MATSUSHIRO         , 25,A
J,2018,05,01,01,42,14.56,0.33, 24,15.49,0.77, 123,46.23,0.84,16.82,2.28,0.2,v,0, ,5,1,1, , , ,7,290,NEAR ISHIGAKIJIMA ISLAND,  6,A
J,2018,05,01,01,43,6.58,0.11, 38,3.25,0.55, 141,53.94,1.17,44.04,1,0.7,V,0, ,5,1,1, , , ,2, 68,SE OFF MIYAGI PREF      , 10,s
J,2018,05,01,01,43,14.49,0.05, 34,53.92,0.14, 135,57.28,0.15,9.38,0.62,0,V,0, ,5,1,1, , , ,5,195,SE SHIGA PREF           , 12,A
J,2018,05,01,01,43,32.55,0.07, 36,22.39,0.26, 137,39.21,0.24,4.04,2.71,0,V,0, ,5,1,1, , , ,4,143,HIDA MOUNTAINS REGION   , 16,a
J,2018,05,01,01,44,0.69,0.17, 38,23.57,0.54, 142,7.19,0.88,27.36,2.85,1,V,0, ,5,1,1, , , ,2, 65,E OFF MIYAGI PREF       , 14,k
J,2018,05,01,01,44,31.01,0.1, 34,33.2,0.29, 136,33.75,0.29,13.64,0.92,-0.1,V,0, ,5,1,1, , , ,5,209,ISE BAY REGION          , 12,A
J,2018,05,01,01,44,39.32,0.21, 33,54.67,0.27, 136,7.32,0.5,14.63,1.27,0.1,V,0, ,5,1,1, , , ,5,200,SOUTHERN MIE PREF       , 18,A
J,2018,05,01,01,44,49.94,0.17, 33,54.39,0.3, 136,7.31,0.5,14.86,1.09,-0.5,V,0, ,5,1,1, , , ,5,200,SOUTHERN MIE PREF       ,  8,s
J,2018,05,01,01,45,26.87,0.19, 24,15.2,0.35, 123,46.45,0.52,17.76,1.62,0.8,V,0, ,5,1,1, , , ,7,290,NEAR ISHIGAKIJIMA ISLAND,  6,A
J,2018,05,01,01,45,32.78,0.13, 24,14.77,0.25, 123,46.57,0.36,14.43,1.25,0.9,V,0, ,5,1,1, , , ,7,290,NEAR ISHIGAKIJIMA ISLAND,  9,A
J,2018,05,01,01,46,8.5,0.25, 33,54.54,0.54, 136,6.98,0.98,16.28,1.38,-0.7,V,0, ,5,1,1, , , ,5,200,SOUTHERN MIE PREF       ,  7,s
J,2018,05,01,01,46,13.44,0.18, 24,13.82,1.34, 123,17.89,0.42,19.52,2.74,0.9,v,0, ,5,1,1, , , ,7,289,NW OFF ISHIGAKIJIMA IS  ,  8,A
J,2018,05,01,01,46,38.15,0.01, 35,59.62,0.06, 137,17.16,0.06,7.25,0.46,1.3,V,0, ,5,1,1, , , ,4,141,NORTHERN GIFU PREF      , 32,A
J,2018,05,01,01,46,58.11,0.27, 24,14.8,0.5, 123,46.55,0.71,19.66,2.16,0.7,V,0, ,5,1,1, , , ,7,290,NEAR ISHIGAKIJIMA ISLAND,  7,A
J,2018,05,01,01,48,11.43,0.03, 35,59.65,0.09, 137,17.22,0.12,7.32,0.87,0.5,V,0, ,5,1,1, , , ,4,141,NORTHERN GIFU PREF      , 25,A
J,2018,05,01,01,48,59.92,0.15, 24,14.99,0.37, 123,47.44,0.42,14.76,1.52,1,V,0, ,5,1,1, , , ,7,290,NEAR ISHIGAKIJIMA ISLAND,  9,A
J,2018,05,01,01,50,27.12,0.05, 36,48.37,0.11, 140,35.52,0.27,7.41,0.63,0.4,v,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   , 17,A
J,2018,05,01,01,51,46.54,0.14, 36,38.32,0.22, 140,37.4,0.56,7.31,0.72,0.3,v,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   ,  9,A
J,2018,05,01,01,51,59.98,0.18, 25,4.02,0.54, 124,15.48,0.39,13.3,2.9,0.9,v,0, ,5,1,1, , , ,7,289,NW OFF ISHIGAKIJIMA IS  ,  6,A
J,2018,05,01,01,52,59,0.12, 37,27.62,0.38, 140,49.58,0.74,103.58,0.9,1.4,V,0, ,5,1,1, , , ,2, 56,EASTERN FUKUSHIMA PREF  , 28,A
J,2018,05,01,01,54,19.44,0.26, 34,3.69,0.22, 133,53.92,0.29,33.53,1.35,-0.4,V,0, ,5,1,5, , , ,6,231,TOKUSHIMA PREF          ,  9,S
J,2018,05,01,01,55,46.78,0.03, 32,43.88,0.11, 132,0.34,0.14,12.75,0.54,1.2,V,0, ,5,1,1, , , ,7,300,HYUGANADA REGION        , 32,A
J,2018,05,01,01,56,12.12,0.08, 24,43.92,1.8, 122,25.62,0.43,90.23,1.17,1.5,v,0, ,5,1,1, , , ,7,289,NW OFF ISHIGAKIJIMA IS  ,  7,A
J,2018,05,01,01,56,24.11,0.07, 34,33.43,0.21, 136,33.57,0.24,13.84,0.87,-0.1,V,0, ,5,1,1, , , ,5,209,ISE BAY REGION          , 15,A
J,2018,05,01,01,57,17.57,0.14, 24,14.89,0.35, 123,48.34,0.37,15.67,1.47,0.8,V,0, ,5,1,1, , , ,7,290,NEAR ISHIGAKIJIMA ISLAND,  8,k
J,2018,05,01,01,58,28.34,0.13, 24,14.58,0.37, 123,47.95,0.35,14.95,1.42,1,V,0, ,5,1,1, , , ,7,290,NEAR ISHIGAKIJIMA ISLAND, 10,A
J,2018,05,01,02,00,49.87,0.1, 33,50.92,0.78, 134,51.83,0.25,17.94,1.27,0.2,V,0, ,5,1,1, , , ,5,207,S PART OF KII CHANNEL   ,  8,A
J,2018,05,01,02,02,46.43,0.1, 33,54.58,0.21, 136,7.34,0.3,14.81,0.66,0.5,V,0, ,5,1,1, , , ,5,200,SOUTHERN MIE PREF       , 25,A
J,2018,05,01,02,05,43.23,0.14, 34,20.26,0.65, 131,59.95,0.92,11,0,-0.1,v,0, ,5,2,1, , , ,6,226,YAMAGUCHI PREF          ,  7,A
J,2018,05,01,02,06,46.11,0.22, 24,54.21,0.96, 123,59.79,0.77,25.68,4.06,0.6,v,0, ,5,1,1, , , ,7,289,NW OFF ISHIGAKIJIMA IS  ,  5,k
J,2018,05,01,02,08,37.72,0.31, 35,8.43,1.19, 132,30.55,1.36,7.6,2.81,-0.2,v,0, ,5,1,1, , , ,6,224,SHIMANE HIROSHIMA BORDER,  8,a
J,2018,05,01,02,09,57.55,0.07, 32,45.55,0.17, 130,40.42,0.27,10.56,0.93,-0.3,V,0, ,5,1,1, , , ,7,269,NW KUMAMOTO PREF        , 10,A
J,2018,05,01,02,10,15.92,0.08, 34,0.86,0.22, 135,29.8,0.25,56.76,0.64,1.4,V,0, ,5,1,1, , , ,5,191,CENTRAL WAKAYAMA PREF   , 32,A
J,2018,05,01,02,15,53.77,0.05, 35,55.72,0.14, 136,54.97,0.21,8.5,0.87,0.4,V,0, ,5,1,1, , , ,4,141,NORTHERN GIFU PREF      , 22,A
J,2018,05,01,02,18,2.03,0.05, 34,26.2,0.2, 137,3.73,0.19,27.34,0.6,0.9,V,0, ,5,1,1, , , ,4,169,ENSYUNADA               , 32,A
J,2018,05,01,02,18,30.42,0.12, 35,11.66,0.41, 132,34.3,0.49,10.96,0.84,0.3,V,0, ,5,1,1, , , ,6,224,SHIMANE HIROSHIMA BORDER, 11,A
J,2018,05,01,02,20,15.55,0.19, 37,18.86,0.57, 141,37.29,1.04,44.33,2.62,1.2,v,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 20,A
J,2018,05,01,02,20,52.9,0.2, 24,15.4,0.34, 123,46.11,0.51,18.96,1.6,0.2,v,0, ,5,1,1, , , ,7,290,NEAR ISHIGAKIJIMA ISLAND,  5,A
J,2018,05,01,02,23,6.88,0.21, 35,51.55,0.45, 140,28.11,0.7,35.47,1.74,0.5,V,0, ,5,1,1, , , ,3, 92,NORTHERN CHIBA PREF     , 21,A
J,2018,05,01,02,24,13.63,0.05, 32,41.56,0.12, 130,42.58,0.16,15.2,0.65,0.3,V,0, ,5,1,1, , , ,7,269,NW KUMAMOTO PREF        , 31,A
J,2018,05,01,02,25,52.47,0.23, 24,15.03,0.43, 123,47.59,0.58,19,1.93,1,v,0, ,5,1,1, , , ,7,290,NEAR ISHIGAKIJIMA ISLAND,  7,A
J,2018,05,01,02,26,9.45,0.22, 37,0.65,0.42, 140,29.03,1.34,8,0,0.1,v,0, ,5,2,1, , , ,2, 55,MID FUKUSHIMA PREF      ,  5,a
J,2018,05,01,02,29,38.35,0.2, 36,39.01,1.29, 139,18.63,0.98,5,0,-0.2,V,0, ,5,2,1, , , ,3, 83,TOCHIGI GUNMA BORDER    ,  7,a
J,2018,05,01,02,30,38.62,0.17, 24,15.18,0.34, 123,47,0.46,16.71,1.55,0.5,v,0, ,5,1,1, , , ,7,290,NEAR ISHIGAKIJIMA ISLAND,  7,A
J,2018,05,01,02,31,45.38,0.25, 36,21.54,0.45, 140,52.63,1.22,30.2,1.76,0.9,V,0, ,5,1,1, , , ,3,111,E OFF IBARAKI PREF      , 18,A
J,2018,05,01,02,33,15.2,0.4, 27,31.56,1.03, 130,19.65,1.97,40,0,1.5,v,0, ,5,2,1, , , ,7,296,NEAR AMAMI-OSHIMA ISLAND,  9,k
J,2018,05,01,02,35,11.51,0.3, 43,22.34,1.06, 146,0.26,1.63,92.56,2.13,1.7,V,0, ,5,1,1, , , ,1, 27,OFF NEMURO PENINSULA    , 18,K
J,2018,05,01,02,37,20.06,0.08, 26,44.65,0.17, 127,58.04,0.3,15.05,1.3,0.9,V,0, ,5,1,1, , , ,7,294,NEAR OKINAWAJIMA ISLAND ,  8,A
J,2018,05,01,02,37,31.74,0.04, 34,9.42,0.13, 135,7.4,0.18,6.43,0.75,0.8,V,0, ,5,1,1, , , ,5,190,NW WAKAYAMA PREF        , 31,A
J,2018,05,01,02,38,23.5,0, 33,55.23,0, 133,12.53,0,31.06,0,-0.4,v,0, ,5,M,5, , , ,6,236,NE EHIME PREF           ,  4,a
J,2018,05,01,02,38,56.26,0.13, 37,11.75,0.26, 141,11.55,0.62,27.22,0.9,1.1,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 30,A
J,2018,05,01,02,44,39.17,0.09, 38,52.92,0.38, 141,7.82,1.1,85.88,0.66,0.2,v,0, ,5,1,1, , , ,2, 50,NORTHERN MIYAGI PREF    , 10,k
J,2018,05,01,02,49,55.76,0.06, 35,15.24,0.12, 137,44.07,0.12,13.52,0.59,0.1,V,0, ,5,1,1, , , ,4,149,SOUTHERN NAGANO PREF    , 13,A
J,2018,05,01,02,53,54.62,0.19, 41,50.04,1.49, 142,16.1,1.62,58,0,1.1,V,0, ,5,2,1, , , ,1, 30,S OFF URAKAWA           , 10,k
J,2018,05,01,02,54,1.04,0.13, 24,15.05,0.31, 123,47.45,0.35,16.18,1.26,0.3,v,0, ,5,1,1, , , ,7,290,NEAR ISHIGAKIJIMA ISLAND,  7,A
J,2018,05,01,02,55,19.68,0.08, 24,15.19,0.26, 123,47.49,0.23,16.14,0.85,2.7,V,0, ,5,1,1, , , ,7,290,NEAR ISHIGAKIJIMA ISLAND, 14,K
J,2018,05,01,02,56,34.09,0.25, 24,15.04,0.44, 123,46.66,0.65,16.65,2.26,0.4,v,0, ,5,1,1, , , ,7,290,NEAR ISHIGAKIJIMA ISLAND,  7,A
J,2018,05,01,02,57,29.36,0.12, 24,15.16,0.41, 123,47.45,0.34,15.08,1.41,1.3,V,0, ,5,1,1, , , ,7,290,NEAR ISHIGAKIJIMA ISLAND, 10,A
J,2018,05,01,02,57,47.95,0.1, 34,58.99,0.25, 138,9.97,0.27,26.66,0.81,0.6,V,0, ,5,1,1, , , ,4,157,CENTRAL SHIZUOKA PREF   , 30,A
J,2018,05,01,02,58,4.44,0.03, 36,48.28,0.08, 140,32.84,0.17,9.18,0.44,0.4,V,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   , 18,A
J,2018,05,01,02,58,35.39,0.14, 24,19.37,1.52, 122,59.14,0.72,46,0,1.3,V,0, ,5,2,1, , , ,7,289,NW OFF ISHIGAKIJIMA IS  ,  8,A
J,2018,05,01,03,01,25.36,0.19, 42,57.1,0.69, 146,19.16,1.02,42.42,1.69,2.7,V,0, ,5,1,1, , , ,1, 27,OFF NEMURO PENINSULA    , 24,K
J,2018,05,01,03,04,51.66,0.12, 24,14.78,0.22, 123,47.03,0.32,17.61,1.03,0.1,v,0, ,5,1,1, , , ,7,290,NEAR ISHIGAKIJIMA ISLAND,  6,A
J,2018,05,01,03,04,58.03,0.16, 32,40.19,0.5, 130,41.91,0.44,17.6,1.57,-0.2,V,0, ,5,1,1, , , ,7,269,NW KUMAMOTO PREF        , 12,A
J,2018,05,01,03,05,31.82,0.1, 35,10.38,0.24, 132,36.27,0.25,8.67,1.02,-0.2,v,0, ,5,1,1, , , ,6,224,SHIMANE HIROSHIMA BORDER,  6,a
J,2018,05,01,03,07,46.43,0.24, 39,4.57,0.62, 142,22.01,1.43,34.22,3.96,1,v,0, ,5,1,1, , , ,2, 62,E OFF IWATE PREF        , 14,A
J,2018,05,01,03,13,18.25,0.16, 39,4.53,0.46, 142,22.24,0.93,34.09,2.45,1.1,V,0, ,5,1,1, , , ,2, 62,E OFF IWATE PREF        , 21,A
J,2018,05,01,03,14,10.52,0.11, 33,48.38,0.15, 131,27.45,0.38,17.92,1.58,0.3,v,0, ,5,1,1, , , ,6,243,SUONADA SETONAIKAI      ,  9,A
J,2018,05,01,03,17,13.51,0.18, 24,15.18,0.35, 123,46.9,0.49,15.92,1.61,0.7,v,0, ,5,1,1, , , ,7,290,NEAR ISHIGAKIJIMA ISLAND,  8,A
J,2018,05,01,03,19,40.75,0, 33,59.23,0, 133,13.99,0,33.1,0,-0.5,v,0, ,5,M,5, , , ,6,241,HIUCHINADA SETONAIKAI   ,  6,a
J,2018,05,01,03,19,52.03,0.21, 33,57.23,0.19, 133,13.93,0.33,28.8,1.24,-0.3,v,0, ,5,M,5, , , ,6,241,HIUCHINADA SETONAIKAI   ,  8,a
J,2018,05,01,03,20,54.9,0, 33,59.23,0, 133,13.99,0,33.1,0,-0.5,v,0, ,5,M,5, , , ,6,241,HIUCHINADA SETONAIKAI   ,  5,a
J,2018,05,01,03,21,41.07,0.23, 27,32.79,1.77, 128,53.87,2.65,12.68,4.59,0.8,V,0, ,5,1,1, , , ,7,294,NEAR OKINAWAJIMA ISLAND ,  8,A
J,2018,05,01,03,23,0.5,0.21, 33,57.55,0.19, 133,12.76,0.33,29.8,1.24,0,v,0, ,5,M,5, , , ,6,241,HIUCHINADA SETONAIKAI   ,  9,a
