tag,year,month,day,hour,minute,second,time_se,latitude,latitude_m,latitude_se,longitude,longitude_m,longitude_se,depth,depth_se,magnitude_a,magnitude_a_type,magnitude_b,magnitude_b_type,time_table,evaluation,info_assistance,max_seismic,damate_scale,tsunami_scale,area_large,area_small,region,observation_points,flag
J,2018,08,01,00,34,26.39,0.05, 36,56.74,0.13, 139,41.32,0.17,7.52,0.54,-0.3,v,0, ,5,1,1, , , ,3, 84,NORTHERN TOCHIGI PREF   ,  9,A
J,2018,08,01,00,36,22.49,0.08, 40,38.73,0.2, 140,29.68,0.23,12,0.95,0.2,V,0, ,5,1,1, , , ,2, 44,WESTERN AOMORI PREF     , 17,A
J,2018,08,01,00,38,54.93,0.12, 37,9.95,0.25, 141,14.25,0.54,15.87,1.36,0.9,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 28,A
J,2018,08,01,00,40,12.42,0.27, 28,3.67,1.51, 129,28.65,1,28,0,1.5,v,0, ,5,2,1, , , ,7,296,NEAR AMAMI-OSHIMA ISLAND,  6,A
J,2018,08,01,00,40,54.55,0.18, 35,0.85,0.48, 139,2.23,0.68,2.15,3.29,0.6,V,0, ,5,1,1, , , ,4,155,CENTRAL IZU PENINSULA   ,  9,A
J,2018,08,01,00,42,55.24,0.15, 37,11.48,0.25, 141,14.89,0.69,19.44,1.01,1.9,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 35,K
J,2018,08,01,00,43,16.27,0.12, 39,5.14,0.34, 142,13.34,0.78,41.9,1.16,1.5,V,0, ,5,1,1, , , ,2, 62,E OFF IWATE PREF        , 23,A
J,2018,08,01,00,43,17.81,0.04, 34,5.67,0.12, 135,23.16,0.12,8.03,0.58,0.3,V,0, ,5,1,1, , , ,5,189,NE WAKAYAMA PREF        , 19,A
J,2018,08,01,00,43,48.18,0.05, 39,28.63,0.14, 142,5.31,0.28,46.86,0.34,0.6,V,0, ,5,1,1, , , ,2, 62,E OFF IWATE PREF        , 13,k
J,2018,08,01,00,44,51.77,0.05, 34,52.93,0.14, 135,35.98,0.16,12.15,0.6,0.3,V,0, ,5,1,1, , , ,5,184,KYOTO OSAKA BORDER REG  , 18,A
J,2018,08,01,00,47,12.26,0.06, 32,44.39,0.15, 130,44.73,0.21,9.35,1.08,0.3,V,0, ,5,1,1, , , ,7,269,NW KUMAMOTO PREF        , 18,A
J,2018,08,01,00,47,52.78,0.18, 35,48.51,0.39, 140,58.52,0.77,23.87,1.06,1,V,0, ,5,1,1, , , ,3,110,NEAR CHOSHI CITY        , 16,A
J,2018,08,01,00,48,31.81,0.12, 37,23.9,0.27, 141,30.94,0.52,19.79,1.06,1.5,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 29,A
J,2018,08,01,00,49,3.88,0.13, 40,12.55,0.29, 142,18.84,0.71,34.8,1.08,1.3,V,0, ,5,1,1, , , ,2, 61,NE OFF IWATE PREF       , 25,A
J,2018,08,01,00,50,6.92,0.15, 37,9.39,0.33, 141,13.01,0.68,20.59,1.25,1,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 29,A
J,2018,08,01,00,51,7.98,0.13, 37,10.6,0.29, 141,13.8,0.53,16.66,1.48,1.1,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 21,A
J,2018,08,01,00,52,45.46,0.09, 37,10.19,0.23, 138,52.74,0.34,9.48,1.17,0.5,V,0, ,5,1,1, , , ,4,132,MID NIIGATA PREF        , 18,A
J,2018,08,01,00,54,23.46,0.14, 37,10.97,0.25, 141,13.44,0.67,20.19,1.01,2.1,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 36,K
J,2018,08,01,00,56,51.81,0.17, 35,57.46,0.36, 138,3.35,0.48,7.81,1.63,-0.4,V,0, ,5,1,1, , , ,4,150,AKAISHI MOUNTAINS REG   ,  8,a
J,2018,08,01,00,56,55.58,0.44, 37,10.67,0.92, 141,20.18,1.97,23.51,4.51,0.7,v,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 15,A
J,2018,08,01,01,00,35.86,0.18, 34,24.36,3.27, 136,26.1,2.9,383,0,2.3,V,0, ,5,2,1, , , ,5,199,SHIMA PENINSULA REGION  , 25,k
J,2018,08,01,01,00,42.9,0.32, 28,32.43,1.09, 129,32.14,1.36,11.28,4.19,0.7,v,0, ,5,1,1, , , ,7,296,NEAR AMAMI-OSHIMA ISLAND,  4,a
J,2018,08,01,01,01,9.81,0.08, 35,18.03,0.23, 137,27.97,0.21,9.04,0.59,-0.4,V,0, ,5,1,1, , , ,4,140,SE GIFU PREF            ,  6,k
J,2018,08,01,01,04,9.41,0.1, 36,56.45,0.27, 139,40.48,0.37,7.09,1.2,0,V,0, ,5,1,1, , , ,3, 84,NORTHERN TOCHIGI PREF   , 12,A
J,2018,08,01,01,04,32.5,0.11, 37,11.39,0.22, 141,14.69,0.46,17.06,0.81,1,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 26,A
J,2018,08,01,01,05,45.23,0.07, 32,31.07,0.22, 130,38.16,0.28,7.82,1.09,0.2,v,0, ,5,1,1, , , ,7,271,SOUTHERN KUMAMOTO PREF  , 15,A
J,2018,08,01,01,07,15.97,0.13, 34,48.48,0.14, 139,12.62,0.16,0.23,1.37,0.4,V,0, ,5,1,1, , , ,3,102,NEAR IZU-OSHIMA ISLAND  ,  9,A
J,2018,08,01,01,11,0.03,0.12, 24,14.24,0.34, 123,49.38,0.31,17.38,1.23,0.8,V,0, ,5,1,1, , , ,7,290,NEAR ISHIGAKIJIMA ISLAND,  8,A
J,2018,08,01,01,11,16.72,0.06, 35,0.33,0.15, 139,3.35,0.23,0,0,-0.4,v,0, ,5,2,1, , , ,4,155,CENTRAL IZU PENINSULA   ,  6,A
J,2018,08,01,01,11,21.87,0.27, 38,18.27,1.08, 139,24.6,0.97,147.89,2.42,1.1,V,0, ,5,1,1, , , ,4,163,OFF N NIIGATA PREF      ,  7,k
J,2018,08,01,01,11,24.19,0.25, 36,35.67,0.63, 138,23.97,0.97,1,0,0.1,V,0, ,5,2,1, , , ,4,145,NEAR MATSUSHIRO         , 11,A
J,2018,08,01,01,12,57.83,0.29, 35,1.13,0.43, 139,4.07,1.05,8.31,2.12,-0.2,V,0, ,5,1,1, , , ,4,155,CENTRAL IZU PENINSULA   ,  7,k
J,2018,08,01,01,17,53.5,0.16, 35,24.41,0.59, 133,52.24,0.52,4.23,2.01,-0.2,v,0, ,5,1,1, , , ,6,221,EASTERN TOTTORI PREF    ,  9,A
J,2018,08,01,01,19,15.2,0.11, 37,10.42,0.2, 141,14.59,0.44,17.87,1.21,1.2,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 22,A
J,2018,08,01,01,21,46.84,0.12, 34,52.59,0.25, 135,37,0.26,10.75,0.98,0.1,V,0, ,5,1,1, , , ,5,184,KYOTO OSAKA BORDER REG  ,  9,A
J,2018,08,01,01,23,19.3,0.14, 38,32.21,0.29, 141,52.74,1.16,33.35,2.76,0.5,v,0, ,5,1,1, , , ,2, 65,E OFF MIYAGI PREF       , 14,A
J,2018,08,01,01,23,41.1,0.44, 37,19.36,1.67, 141,52.48,1.58,0,0,1.5,V,0, ,5,2,1, , , ,2, 69,E OFF FUKUSHIMA PREF    ,  9,s
J,2018,08,01,01,26,45.21,0.35, 35,40.91,0.8, 140,33.91,1.04,46.56,3.05,0.7,V,0, ,5,1,1, , , ,3, 92,NORTHERN CHIBA PREF     , 16,A
J,2018,08,01,01,30,36.06,0.23, 24,15.12,0.4, 123,46.51,0.61,16.76,1.95,0.3,v,0, ,5,1,1, , , ,7,290,NEAR ISHIGAKIJIMA ISLAND,  6,A
J,2018,08,01,01,36,9.41,0.14, 37,9.76,0.23, 141,14.26,0.59,16,0.97,1,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 31,A
J,2018,08,01,01,36,12.11,0.04, 34,52.14,0.12, 135,37.96,0.13,11.25,0.56,0.9,V,0, ,5,1,1, , , ,5,184,KYOTO OSAKA BORDER REG  , 31,A
J,2018,08,01,01,36,36.6,0.2, 36,42.3,0.44, 141,24.97,1.07,47,0,1.1,V,0, ,5,2,1, , , ,3,111,E OFF IBARAKI PREF      , 12,k
J,2018,08,01,01,37,15.82,0.13, 37,10.69,0.24, 141,14.82,0.64,21.6,0.95,1.8,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 38,K
J,2018,08,01,01,38,2.83,0.19, 28,35.92,0.3, 129,41.73,1.09,14.19,1.4,0.7,v,0, ,5,1,1, , , ,7,296,NEAR AMAMI-OSHIMA ISLAND,  5,A
J,2018,08,01,01,42,20.47,0.37, 35,14.38,0.91, 140,35.83,1.76,48.52,3.59,0.6,v,0, ,5,1,1, , , ,3, 94,KUJUKURI COAST BOSO PEN , 10,A
J,2018,08,01,01,42,54.33,0.1, 36,36.55,0.39, 138,22.05,0.39,0,0,0,V,0, ,5,2,1, , , ,4,145,NEAR MATSUSHIRO         ,  9,k
J,2018,08,01,01,44,25.51,0.11, 37,9.83,0.2, 141,14.99,0.47,16,0.84,1.2,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 32,A
J,2018,08,01,01,46,51.86,0.18, 36,39.16,1.09, 139,22.5,0.91,1,0,-0.6,V,0, ,5,2,1, , , ,3, 83,TOCHIGI GUNMA BORDER    , 10,a
J,2018,08,01,01,49,23.28,0.74, 38,4.99,4.01, 144,10.18,3.44,0,0,2.4,V,0, ,5,2,1, , , ,8,327,FAR E OFF NORTH HONSHU  ,  8,k
J,2018,08,01,01,50,12.64,0.18, 35,3.91,0.54, 139,7.62,0.43,8.47,0.98,1.1,V,0, ,5,1,1, , , ,3,100,E OFF IZU PENINSULA     , 10,A
J,2018,08,01,01,51,34.95,0.28, 30,14.77,1.12, 131,47.73,1.62,55.28,4.76,1.6,v,0, ,5,1,1, , , ,7,297,E OFF TANEGASHIMA ISLAND,  6,k
J,2018,08,01,01,55,23.34,0.1, 36,30.61,0.2, 140,48.96,0.5,46.17,0.78,0.7,V,0, ,5,1,1, , , ,3,111,E OFF IBARAKI PREF      , 21,A
J,2018,08,01,01,56,5.78,0.28, 24,12.86,1.01, 125,11.43,0.72,20,0,2,V,0, ,5,2,1, , , ,7,293,NEAR MIYAKOJIMA ISLAND  , 10,K
J,2018,08,01,01,56,36.95,0.25, 37,13.92,0.44, 141,16.85,1.18,23.23,1.9,1.4,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 29,A
J,2018,08,01,01,57,3.25,0.13, 35,25.08,2.51, 136,51.89,2.22,319,0,2.1,V,0, ,5,2,1, , , ,4,139,SW GIFU PREF            , 18,k
J,2018,08,01,02,05,20.68,0.03, 34,51.83,0.08, 135,36.97,0.1,11.45,0.41,0.5,V,0, ,5,1,1, , , ,5,184,KYOTO OSAKA BORDER REG  , 26,A
J,2018,08,01,02,05,31.32,0.27, 35,49.22,0.71, 140,3.53,1.12,64.98,2.16,0.6,V,0, ,5,1,1, , , ,3, 92,NORTHERN CHIBA PREF     , 17,A
J,2018,08,01,02,06,50.87,0.05, 34,9.74,0.13, 133,34.74,0.14,19.5,0.75,0.9,V,0, ,5,1,1, , , ,6,241,HIUCHINADA SETONAIKAI   , 29,A
J,2018,08,01,02,07,21.5,0.15, 37,10.73,0.3, 141,15.75,0.61,18.7,1.54,0.6,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 19,A
J,2018,08,01,02,07,55.82,0.04, 32,59.18,0.11, 131,4.76,0.12,9.4,0.65,2.8,V,0, ,5,1,1,2, , ,7,270,NE KUMAMOTO PREF        , 20,K
J,2018,08,01,02,08,27.59,0.24, 37,41.68,0.57, 142,19.68,1.11,37.96,3.47,1.9,V,0, ,5,1,1, , , ,2, 68,SE OFF MIYAGI PREF      , 23,A
J,2018,08,01,02,10,15.95,0.43, 37,6.75,3.11, 136,13.03,3.78,395,0,3.1,V,0, ,5,2,1, , , ,4,168,NW OFF HOKURIKU DISTRICT,  9,s
J,2018,08,01,02,10,24.75,0.2, 38,53.29,0.5, 142,25.14,1.15,38.6,3.17,1.5,V,0, ,5,1,1, , , ,2, 65,E OFF MIYAGI PREF       , 21,A
J,2018,08,01,02,10,32.47,0.08, 32,59.36,0.26, 131,4.6,0.22,10.27,1.27,0.6,V,0, ,5,1,1, , , ,7,270,NE KUMAMOTO PREF        , 21,A
J,2018,08,01,02,10,56.32,0.1, 32,59.21,0.3, 131,4.51,0.3,8.54,1.33,0.3,v,0, ,5,1,1, , , ,7,270,NE KUMAMOTO PREF        , 12,A
J,2018,08,01,02,11,26.16,0.05, 33,43.58,0.08, 131,3.15,0.14,11.05,0.81,0.3,V,0, ,5,1,1, , , ,6,243,SUONADA SETONAIKAI      , 10,k
J,2018,08,01,02,11,42.25,0, 33,31.01,0, 132,49.35,0,35.53,0,-0.2,v,0, ,5,M,5, , , ,6,235,SW EHIME PREF           ,  6,a
J,2018,08,01,02,14,40.5,0.14, 35,17.92,0.3, 135,44.56,0.29,8.25,2.19,-0.1,V,0, ,5,1,1, , , ,5,183,MID KYOTO PREF          ,  7,A
J,2018,08,01,02,16,26.79,0.19, 35,48.53,0.4, 140,59.16,0.87,23.64,1.08,0.9,V,0, ,5,1,1, , , ,3,110,NEAR CHOSHI CITY        ,  8,A
J,2018,08,01,02,20,0.34,0.1, 34,16.52,0.42, 136,15.3,0.48,5.19,2.23,0,V,0, ,5,1,1, , , ,5,200,SOUTHERN MIE PREF       , 13,a
J,2018,08,01,02,20,50.47,0.26, 24,48.66,1.07, 122,2.56,0.49,107.02,2.59,2.1,V,0, ,5,1,1, , , ,8,311,TAIWAN REGION           , 13,k
J,2018,08,01,02,23,43.02,0.1, 32,59.28,0.33, 131,4.5,0.28,8.86,1.41,0.3,v,0, ,5,1,1, , , ,7,270,NE KUMAMOTO PREF        , 14,A
J,2018,08,01,02,24,11.82,0.04, 32,59.53,0.14, 131,4.6,0.14,8.93,0.77,0.9,V,0, ,5,1,1, , , ,7,270,NE KUMAMOTO PREF        , 30,A
J,2018,08,01,02,25,35.01,0.6, 40,4.41,0.69, 140,38.87,1.96,19.17,4.95,0.1,v,0, ,5,1,1, , , ,2, 46,NORTHERN AKITA PREF     ,  6,a
J,2018,08,01,02,25,59.74,0.15, 37,10.34,0.33, 141,21.13,0.53,12.32,2.21,0.8,v,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 10,k
J,2018,08,01,02,30,21.05,0.13, 32,59.6,0.41, 131,4.63,0.33,9.65,1.69,0.4,v,0, ,5,1,1, , , ,7,270,NE KUMAMOTO PREF        , 15,A
J,2018,08,01,02,30,27.95,0.31, 34,41.49,0.35, 136,18.99,0.49,31.91,1.64,-0.1,v,0, ,5,M,5, , , ,5,198,NORTHERN MIE PREF       , 12,a
J,2018,08,01,02,32,5.03,0.04, 34,21.71,0.15, 134,53.4,0.16,11.51,0.63,1.1,V,0, ,5,1,1, , , ,5,205,AWAJISHIMA ISLAND REGION, 20,k
J,2018,08,01,02,32,6.78,0.06, 33,58,0.15, 135,37.84,0.16,45.87,0.49,1.7,V,0, ,5,1,1, , , ,5,193,SOUTHERN NARA PREF      , 32,K
J,2018,08,01,02,32,39.72,0.09, 36,42.6,0.26, 140,37.29,0.42,7.43,1.08,0,V,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   , 16,A
J,2018,08,01,02,32,44.94,0.04, 32,58.59,0.11, 131,4.47,0.07,8.86,0.42,0.2,v,0, ,5,1,1, , , ,7,270,NE KUMAMOTO PREF        ,  8,k
J,2018,08,01,02,32,50,0.05, 32,58.4,0.18, 131,4.55,0.11,8.84,0.57,0.2,V,0, ,5,1,1, , , ,7,270,NE KUMAMOTO PREF        , 11,k
J,2018,08,01,02,33,31.7,0, 34,42.08,0, 136,19.91,0,35.31,0,-0.4,v,0, ,5,M,5, , , ,5,198,NORTHERN MIE PREF       ,  7,a
J,2018,08,01,02,35,6.95,0.19, 35,22.97,0.69, 140,57.79,0.94,23.68,4.23,0.9,V,0, ,5,1,1, , , ,3,109,E OFF BOSO PENINSULA    , 11,k
J,2018,08,01,02,35,51.41,0.14, 32,58.43,0.36, 131,4.08,0.32,11.32,1.49,0.2,v,0, ,5,1,1, , , ,7,270,NE KUMAMOTO PREF        , 12,A
J,2018,08,01,02,39,2.52,0.03, 34,21.62,0.12, 134,53.39,0.15,11.32,0.61,1.4,V,0, ,5,1,1, , , ,5,205,AWAJISHIMA ISLAND REGION, 32,A
J,2018,08,01,02,40,36.12,0.05, 40,0.66,0.17, 140,28.42,0.31,4.73,1.39,0.3,V,0, ,5,1,1, , , ,2, 46,NORTHERN AKITA PREF     , 15,A
J,2018,08,01,02,43,37.1,0.23, 36,58.03,0.61, 139,41.3,0.72,10.22,2.18,-0.1,V,0, ,5,1,1, , , ,3, 84,NORTHERN TOCHIGI PREF   , 10,a
J,2018,08,01,02,46,35.95,0.21, 38,50.21,0.51, 142,25.12,1.07,35.36,3.55,1.2,V,0, ,5,1,1, , , ,2, 65,E OFF MIYAGI PREF       , 21,A
J,2018,08,01,02,47,47.64,0.16, 28,31.1,0.69, 129,33.23,0.65,15.31,1.47,0.9,v,0, ,5,1,1, , , ,7,296,NEAR AMAMI-OSHIMA ISLAND,  4,k
J,2018,08,01,02,48,45.41,0.03, 36,48.84,0.07, 140,31.26,0.14,10.01,0.43,1,V,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   , 26,A
J,2018,08,01,02,50,31.28,0.07, 36,42.89,0.13, 140,36.29,0.29,6.86,0.7,0.3,V,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   , 17,A
J,2018,08,01,02,51,25.23,0.09, 34,50.96,0.22, 135,37.59,0.28,13.1,0.98,0.2,V,0, ,5,1,1, , , ,5,184,KYOTO OSAKA BORDER REG  , 21,A
J,2018,08,01,02,52,1.4,0.29, 40,24.26,0.96, 142,25.39,1.38,30.18,3.45,0.9,V,0, ,5,1,1, , , ,2, 61,NE OFF IWATE PREF       , 18,k
J,2018,08,01,02,52,26.85,0.4, 36,39.08,0.71, 137,55.61,0.9,12.78,2.7,0.1,V,0, ,5,1,1, , , ,4,144,NORTHERN NAGANO PREF    ,  9,a
J,2018,08,01,02,52,46.65,0.05, 35,25.9,0.21, 133,49.62,0.17,6.95,0.73,0.4,V,0, ,5,1,1, , , ,6,221,EASTERN TOTTORI PREF    , 16,A
J,2018,08,01,02,53,26.03,0.1, 34,9.63,0.21, 135,11.3,0.35,6.56,1.02,0,V,0, ,5,1,1, , , ,5,190,NW WAKAYAMA PREF        , 11,k
J,2018,08,01,02,54,8.3,0.04, 36,18.26,0.16, 138,3.01,0.32,2.91,0.68,-0.9,v,0, ,5,1,1, , , ,4,147,CENTRAL NAGANO PREF     ,  4,a
J,2018,08,01,02,54,11.49,0.27, 37,18.19,0.48, 141,7.77,1.08,8.4,4.18,0.6,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 13,s
J,2018,08,01,02,54,53.47,0.03, 37,1.73,0.09, 140,39.23,0.19,6.88,0.64,0.2,V,0, ,5,1,1, , , ,2, 56,EASTERN FUKUSHIMA PREF  , 21,A
J,2018,08,01,02,57,2.43,0.2, 37,9.92,0.31, 141,13.93,0.93,19.04,1.32,1.3,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 31,A
J,2018,08,01,02,58,23.54,0.63, 34,42.77,0.69, 136,17.94,0.52,33.33,2.97,-0.1,v,0, ,5,M,5, , , ,5,198,NORTHERN MIE PREF       , 14,a
J,2018,08,01,02,59,21.03,0.04, 34,52.5,0.12, 135,34.74,0.14,10.54,0.56,0.3,V,0, ,5,1,1, , , ,5,184,KYOTO OSAKA BORDER REG  , 23,A
J,2018,08,01,03,01,14.8,0.09, 34,9.46,0.33, 135,5.95,0.35,8.1,1.29,0.5,V,0, ,5,1,1, , , ,5,190,NW WAKAYAMA PREF        , 17,A
J,2018,08,01,03,01,48.24,0.11, 37,11.35,0.2, 141,13.55,0.52,20.32,0.75,1.9,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 39,K
J,2018,08,01,03,02,17.39,0.26, 26,22.79,0.66, 128,56.12,0.88,30.04,3.48,1.9,V,0, ,5,1,1, , , ,7,294,NEAR OKINAWAJIMA ISLAND , 13,K
J,2018,08,01,03,03,35.9,0.48, 35,1.18,0.59, 139,4.88,1.75,12.46,3.2,0,v,0, ,5,1,1, , , ,4,155,CENTRAL IZU PENINSULA   ,  7,a
J,2018,08,01,03,03,46.44,0.47, 35,1.74,1.02, 139,3.88,3.13,15.92,2.72,0.1,v,0, ,5,1,1, , , ,4,155,CENTRAL IZU PENINSULA   ,  5,a
J,2018,08,01,03,04,0.01,0.05, 32,59.22,0.15, 131,4.59,0.14,9.14,0.83,0.6,V,0, ,5,1,1, , , ,7,270,NE KUMAMOTO PREF        , 19,A
J,2018,08,01,03,06,44.7,0.07, 34,54.18,0.17, 137,57.21,0.13,14.67,0.54,0,V,0, ,5,1,1, , , ,4,158,SW SHIZUOKA PREF        , 20,A
J,2018,08,01,03,07,0.62,0.05, 42,48.22,0.13, 141,14.95,0.22,7.08,1.49,1.3,V,0, ,5,1,1, , , ,1, 14,IBURI REGION            , 11,k
J,2018,08,01,03,07,7.24,0.05, 42,48.45,0.2, 141,13.75,0.28,0,0,1.6,V,0, ,5,2,1, , , ,1, 14,IBURI REGION            , 20,K
J,2018,08,01,03,07,32.33,0.16, 42,48.68,0.16, 141,14.41,0.22,2.26,2.67,0.6,V,0, ,5,1,1, , , ,1, 14,IBURI REGION            , 10,k
J,2018,08,01,03,08,14.21,0.06, 34,54.26,0.14, 137,57.18,0.11,13.99,0.46,-0.2,V,0, ,5,1,1, , , ,4,158,SW SHIZUOKA PREF        , 18,A
J,2018,08,01,03,09,3.25,0.06, 42,48.34,0.13, 141,15.08,0.23,7.47,1.54,0.6,V,0, ,5,1,1, , , ,1, 14,IBURI REGION            , 13,A
J,2018,08,01,03,09,19.1,0.09, 42,48.34,0.15, 141,15.06,0.27,9.82,1.53,0.8,V,0, ,5,1,1, , , ,1, 14,IBURI REGION            ,  9,k
