tag,year,month,day,hour,minute,second,time_se,latitude,latitude_m,latitude_se,longitude,longitude_m,longitude_se,depth,depth_se,magnitude_a,magnitude_a_type,magnitude_b,magnitude_b_type,time_table,evaluation,info_assistance,max_seismic,damate_scale,tsunami_scale,area_large,area_small,region,observation_points,flag
J,2018,04,01,01,10,47.6,0.13, 31,23.1,0.29, 130,37.11,0.29,12.87,1.94,0.2,V,0, ,5,1,1, , , ,7,275,SATSUMA PENINSULA REGION, 13,A
J,2018,04,01,01,14,2.31,0.03, 36,3.49,0.09, 137,34.33,0.09,8.62,0.6,0.6,V,0, ,5,1,1, , , ,4,148,WESTERN NAGANO PREF     , 31,A
J,2018,04,01,01,14,53.79,0.03, 33,59.85,0.11, 134,14.05,0.13,6.64,0.92,0.8,V,0, ,5,1,1, , , ,6,231,TOKUSHIMA PREF          , 32,A
J,2018,04,01,01,15,15.29,0.08, 36,3.13,0.23, 137,35.35,0.23,10.32,1.16,0.1,V,0, ,5,1,1, , , ,4,148,WESTERN NAGANO PREF     , 18,A
J,2018,04,01,01,19,13.48,0.08, 36,33.27,0.24, 140,45.08,0.48,78.64,0.64,0.8,V,0, ,5,1,1, , , ,3,111,E OFF IBARAKI PREF      , 19,A
J,2018,04,01,01,19,17.12,0.16, 37,40.47,0.42, 141,42.35,0.77,34.19,2.61,1.3,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 15,k
J,2018,04,01,01,20,24.51,0.12, 36,30.5,0.29, 141,10.21,0.79,41.01,1.84,1.1,V,0, ,5,1,1, , , ,3,111,E OFF IBARAKI PREF      , 26,A
J,2018,04,01,01,22,33.09,0.22, 26,56.07,0.53, 128,11.45,0.44,29.26,1.96,0.6,V,0, ,5,1,1, , , ,7,294,NEAR OKINAWAJIMA ISLAND ,  7,s
J,2018,04,01,01,24,55.83,0.08, 35,56.76,0.21, 137,33.87,0.31,8.92,0.71,-0.4,V,0, ,5,1,1, , , ,4,148,WESTERN NAGANO PREF     ,  8,a
J,2018,04,01,01,27,47.45,0.08, 26,53.02,0.19, 128,15.01,0.2,33.09,0.65,1,V,0, ,5,1,1, , , ,7,294,NEAR OKINAWAJIMA ISLAND ,  7,A
J,2018,04,01,01,28,6.17,0.13, 26,55.7,0.28, 128,11.3,0.26,29.67,1.12,0.6,V,0, ,5,1,1, , , ,7,294,NEAR OKINAWAJIMA ISLAND ,  8,k
J,2018,04,01,01,31,2.5,0.15, 37,53.2,0.52, 141,59.8,0.76,37.72,1.97,1.2,V,0, ,5,1,1, , , ,2, 68,SE OFF MIYAGI PREF      , 12,k
J,2018,04,01,01,36,10.81,0.14, 35,15.22,0.37, 139,55.06,0.42,14.2,2.05,1,V,0, ,5,1,1, , , ,3, 95,SOUTHERN BOSO PENINSULA , 19,k
J,2018,04,01,01,42,12.09,0.07, 31,23.55,0.2, 130,37.28,0.18,9.17,1.43,0.1,V,0, ,5,1,1, , , ,7,275,SATSUMA PENINSULA REGION, 13,A
J,2018,04,01,01,46,27.78,0.58, 35,18.69,1.33, 139,49.37,1.79,0,0,0.8,v,0, ,5,2,1, , , ,3, 96,TOKYO BAY REGION        ,  5,s
J,2018,04,01,01,51,51.02,0.17, 33,29.49,2.26, 137,29.09,1.38,363,0,2.5,V,0, ,5,2,1, , , ,5,208,SE OFF KII PENINSULA    , 38,k
J,2018,04,01,01,53,38.01,0.19, 31,9.19,0.17, 130,9.24,0.27,1.15,1.96,0.7,V,0, ,5,1,1, , , ,7,275,SATSUMA PENINSULA REGION, 10,k
J,2018,04,01,01,59,28.21,0.2, 36,37.66,0.49, 141,24.56,1.18,53.56,2.68,1.5,V,0, ,5,1,1, , , ,3,111,E OFF IBARAKI PREF      , 23,k
J,2018,04,01,02,00,59.15,0.35, 35,13.36,0.62, 139,7.7,0.98,14.22,2.56,0.2,V,0, ,5,1,1, , , ,3, 98,HAKONE REGION           , 13,A
J,2018,04,01,02,02,54.59,0.11, 39,13.62,0.27, 142,21.44,0.54,34.14,1.15,1.1,V,0, ,5,1,1, , , ,2, 62,E OFF IWATE PREF        , 20,A
J,2018,04,01,02,04,56.27,0.25, 30,23.94,0.62, 131,20.21,1.22,35.83,1.52,0.8,V,0, ,5,1,1, , , ,7,298,NEAR TANEGASHIMA ISLAND ,  7,k
J,2018,04,01,02,05,37.32,0.59, 43,40.14,3.05, 147,31.61,3.06,30,0,2.7,V,0, ,5,2,1, , , ,1, 26,E OFF HOKKAIDO          , 19,k
J,2018,04,01,02,09,29.61,0.06, 33,2.48,0.16, 131,5.78,0.2,10.88,0.76,0.3,v,0, ,5,1,1, , , ,7,270,NE KUMAMOTO PREF        , 11,A
J,2018,04,01,02,10,27.71,0.15, 26,55.69,0.36, 128,11.53,0.33,31.14,1.33,0.8,V,0, ,5,1,1, , , ,7,294,NEAR OKINAWAJIMA ISLAND ,  8,A
J,2018,04,01,02,12,36.27,0.07, 35,53.22,0.31, 137,35.37,0.34,6.14,1.26,-0.1,V,0, ,5,1,1, , , ,4,148,WESTERN NAGANO PREF     , 13,A
J,2018,04,01,02,13,31.31,0.12, 32,16.81,0.29, 130,27.32,0.27,11.38,1.63,-0.4,v,0, ,5,1,1, , , ,7,271,SOUTHERN KUMAMOTO PREF  ,  9,A
J,2018,04,01,02,15,46.96,0.19, 35,34.59,0.32, 134,33.78,0.31,11.95,1.45,-0.2,V,0, ,5,1,1, , , ,5,185,NORTHERN HYOGO PREF     ,  8,a
J,2018,04,01,02,16,57.19,0.12, 31,19.07,0.3, 130,37.01,0.24,11.86,1.92,0.3,v,0, ,5,1,1, , , ,7,275,SATSUMA PENINSULA REGION,  9,A
J,2018,04,01,02,17,29.57,0.04, 35,52.86,0.16, 137,35.26,0.17,6.01,0.71,0,V,0, ,5,1,1, , , ,4,148,WESTERN NAGANO PREF     , 13,A
J,2018,04,01,02,18,0.05,0.12, 32,36.65,0.48, 130,40.36,0.43,7.54,2.05,-0.2,V,0, ,5,1,1, , , ,7,271,SOUTHERN KUMAMOTO PREF  , 15,a
J,2018,04,01,02,18,8.31,0.06, 32,26.86,0.15, 130,38.74,0.23,10.58,0.88,0.3,V,0, ,5,1,1, , , ,7,271,SOUTHERN KUMAMOTO PREF  , 23,A
J,2018,04,01,02,18,22.76,0.4, 29,51.6,1.13, 132,26.96,1.76,65,0,2.4,V,0, ,5,2,1, , , ,8,339,N PHILIPPINE BASIN      , 18,K
J,2018,04,01,02,21,11.16,0.08, 26,55.81,0.2, 128,11.37,0.19,30.98,0.7,0.9,V,0, ,5,1,1, , , ,7,294,NEAR OKINAWAJIMA ISLAND ,  8,A
J,2018,04,01,02,21,24.12,0.15, 26,55.61,0.29, 128,11.23,0.25,31.07,1.31,1,V,0, ,5,1,1, , , ,7,294,NEAR OKINAWAJIMA ISLAND ,  9,A
J,2018,04,01,02,22,29.11,0.08, 26,55.77,0.23, 128,11.41,0.26,30.42,0.76,2,V,0, ,5,1,1, , , ,7,294,NEAR OKINAWAJIMA ISLAND , 12,K
J,2018,04,01,02,22,48.02,0.3, 37,37.65,0.6, 142,9.07,1.34,25.91,4.13,2.4,V,0, ,5,1,1, , , ,2, 68,SE OFF MIYAGI PREF      , 29,K
J,2018,04,01,02,23,3.78,0.09, 35,28.07,0.2, 139,3.97,0.19,16.02,0.67,0.3,V,0, ,5,1,1, , , ,4,152,EASTERN YAMANASHI PREF  , 20,A
J,2018,04,01,02,23,26.93,0.04, 34,22.91,0.12, 136,28.6,0.11,35.88,0.36,0.5,V,0, ,5,1,1, , , ,5,199,SHIMA PENINSULA REGION  , 29,A
J,2018,04,01,02,25,18.12,0.06, 32,43.3,0.1, 131,5.79,0.17,13.51,0.55,-0.1,V,0, ,5,1,1, , , ,7,271,SOUTHERN KUMAMOTO PREF  ,  8,k
J,2018,04,01,02,25,31.81,0.13, 35,59.33,0.36, 138,4.78,0.44,6.29,1.64,-0.1,V,0, ,5,1,1, , , ,4,150,AKAISHI MOUNTAINS REG   , 14,A
J,2018,04,01,02,29,2.85,0.21, 43,19.35,0.59, 143,37.09,0.81,125.69,1.74,1.6,V,0, ,5,1,1, , , ,1,  9,TOKACHI REGION          , 27,A
J,2018,04,01,02,29,32.2,0.2, 24,20.58,0.48, 123,48.47,0.48,14.64,1.84,0.7,v,0, ,5,1,1, , , ,7,290,NEAR ISHIGAKIJIMA ISLAND,  6,k
J,2018,04,01,02,29,57.88,0.07, 33,44.27,0.26, 130,9.86,0.19,4.45,1.59,0.5,v,0, ,5,1,1, , , ,7,281,NW OFF KYUSHU           , 15,A
J,2018,04,01,02,30,19.86,0.07, 36,39.4,0.2, 139,19.06,0.18,9.43,0.83,0,V,0, ,5,1,1, , , ,3, 83,TOCHIGI GUNMA BORDER    , 11,A
J,2018,04,01,02,30,47.17,0.04, 36,44.79,0.1, 140,31.93,0.21,13.24,0.43,0.6,V,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   , 23,A
J,2018,04,01,02,31,30.49,0.06, 43,32.01,0.27, 144,15.03,0.26,0,0,0.6,v,0, ,5,2,1, , , ,1,  7,TESHIKAGA REGION        ,  9,A
J,2018,04,01,02,31,33.81,0.18, 26,55.75,0.44, 128,11.41,0.36,32.45,1.6,0.6,v,0, ,5,1,1, , , ,7,294,NEAR OKINAWAJIMA ISLAND ,  6,A
J,2018,04,01,02,35,33.03,0.03, 35,35.2,0.15, 134,32.95,0.12,6.99,0.58,0.3,V,0, ,5,1,1, , , ,5,185,NORTHERN HYOGO PREF     , 23,A
J,2018,04,01,02,37,7.39,0.02, 35,18.41,0.1, 133,17.61,0.11,8.17,0.53,1.3,V,0, ,5,1,1, , , ,6,222,WESTERN TOTTORI PREF    , 32,A
J,2018,04,01,02,37,52.79,0.19, 29,29.34,1.02, 130,51.85,1.1,54.41,4.88,2.2,V,0, ,5,1,1, , , ,7,296,NEAR AMAMI-OSHIMA ISLAND, 15,K
J,2018,04,01,02,38,30.89,0.16, 24,14.01,0.39, 123,50.94,0.36,15.71,1.75,0.4,v,0, ,5,1,1, , , ,7,290,NEAR ISHIGAKIJIMA ISLAND,  7,A
J,2018,04,01,02,39,44.73,0.15, 24,14.7,0.37, 123,48.54,0.39,15.45,1.56,0.8,v,0, ,5,1,1, , , ,7,290,NEAR ISHIGAKIJIMA ISLAND,  7,A
J,2018,04,01,02,45,37.72,0.12, 33,30.73,0.36, 135,16.22,0.46,34.92,0.73,0.7,v,0, ,5,1,1, , , ,5,207,S PART OF KII CHANNEL   , 20,A
J,2018,04,01,02,48,9.57,0.1, 36,2.05,0.32, 139,55.1,0.31,43.8,0.89,0.6,V,0, ,5,1,1, , , ,3, 88,SW IBARAKI PREF         , 23,A
J,2018,04,01,02,48,9.6,0.06, 32,10.11,0.18, 130,25.47,0.22,7.84,0.9,-0.2,V,0, ,5,1,1, , , ,7,271,SOUTHERN KUMAMOTO PREF  ,  9,A
J,2018,04,01,02,50,53.07,0.17, 27,0.91,0.61, 127,50.91,0.61,61.75,1.24,1,v,0, ,5,1,1, , , ,7,294,NEAR OKINAWAJIMA ISLAND ,  7,A
J,2018,04,01,02,51,45.79,0.1, 32,21.14,0.26, 131,43.25,0.49,38.72,0.79,1.5,V,0, ,5,1,1, , , ,7,300,HYUGANADA REGION        , 32,A
J,2018,04,01,02,53,51.93,0.34, 42,12.84,1.25, 142,19.39,1.16,80.55,3.48,1.3,V,0, ,5,1,1, , , ,1, 30,S OFF URAKAWA           , 21,A
J,2018,04,01,02,53,57.36,0.1, 26,55.72,0.25, 128,11.37,0.23,29.03,0.91,1.1,V,0, ,5,1,1, , , ,7,294,NEAR OKINAWAJIMA ISLAND ,  8,A
J,2018,04,01,02,54,26.78,0.46, 30,25.83,1.13, 131,16.14,2.63,33.61,3.37,0, ,0, ,5,1,1, , , ,7,298,NEAR TANEGASHIMA ISLAND ,  6,k
J,2018,04,01,02,56,44.71,0.3, 33,41.75,0.75, 142,3.19,2.08,87.88,4.86,2.5,V,0, ,5,1,1, , , ,8,329,FAR E OFF IZU ISLANDS   , 11,k
J,2018,04,01,02,56,51.85,0.03, 34,51.7,0.1, 136,7.74,0.12,12.12,0.62,0.8,V,0, ,5,1,1, , , ,5,198,NORTHERN MIE PREF       , 32,A
J,2018,04,01,02,57,1.09,0.14, 38,53.65,0.41, 142,2.69,0.93,43.62,1.53,0.6,V,0, ,5,1,1, , , ,2, 66,KINKAZAN REGION         , 20,A
J,2018,04,01,02,57,34.21,0.06, 36,3.58,0.17, 137,34.44,0.16,9.59,0.85,0.2,V,0, ,5,1,1, , , ,4,148,WESTERN NAGANO PREF     , 18,A
J,2018,04,01,03,00,45.66,0.03, 34,55.08,0.09, 135,35.63,0.09,8.21,0.51,0.5,V,0, ,5,1,1, , , ,5,184,KYOTO OSAKA BORDER REG  , 27,A
J,2018,04,01,03,01,30.27,0.05, 40,14.99,0.13, 140,24.25,0.2,10.21,0.82,1.7,V,0, ,5,1,1, , , ,2, 46,NORTHERN AKITA PREF     , 20,K
J,2018,04,01,03,01,47.74,0.08, 27,23.97,0.78, 128,41.81,1.51,33.82,1.34,0.8,v,0, ,5,1,1, , , ,7,294,NEAR OKINAWAJIMA ISLAND ,  3,A
J,2018,04,01,03,02,39.5,0.04, 40,15.22,0.12, 140,24.19,0.16,11.26,0.68,1,V,0, ,5,1,1, , , ,2, 46,NORTHERN AKITA PREF     , 31,A
J,2018,04,01,03,03,1.98,0.08, 35,25.1,0.26, 133,50.5,0.25,11.17,0.9,0.4,V,0, ,5,1,1, , , ,6,221,EASTERN TOTTORI PREF    , 16,A
J,2018,04,01,03,03,37.04,0.16, 32,6.59,0.4, 130,6.73,0.81,6.09,1.92,0,V,0, ,5,1,1, , , ,7,268,AMAKUSA REGION          , 10,A
J,2018,04,01,03,03,47.68,0.09, 40,15.25,0.24, 140,24.56,0.21,10.85,1.08,0.2,V,0, ,5,1,1, , , ,2, 46,NORTHERN AKITA PREF     , 15,A
J,2018,04,01,03,04,49.22,0.31, 40,15.34,0.53, 140,24.66,0.48,16.86,2.76,0.2,V,0, ,5,1,1, , , ,2, 46,NORTHERN AKITA PREF     , 12,A
J,2018,04,01,03,05,4.28,0.2, 27,25.94,1.71, 128,37.08,3.21,37.36,1.44,0.9,v,0, ,5,1,1, , , ,7,294,NEAR OKINAWAJIMA ISLAND ,  4,A
J,2018,04,01,03,12,12.02,0.26, 37,27.25,0.66, 141,50.69,1.13,25.25,3.54,1.7,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 27,A
J,2018,04,01,03,14,57.44,0.06, 33,3.8,0.16, 129,45.94,0.37,5.61,1.65,-0.7,V,0, ,5,1,1, , , ,7,266,NAGASAKI PREF           ,  6,k
J,2018,04,01,03,17,37.51,0.16, 24,14.88,0.31, 123,47.36,0.41,16.56,1.45,1.1,v,0, ,5,1,1, , , ,7,290,NEAR ISHIGAKIJIMA ISLAND,  7,A
J,2018,04,01,03,19,22.48,0.16, 24,41.25,1.92, 122,43.92,0.69,87,0,1.6,v,0, ,5,2,1, , , ,7,289,NW OFF ISHIGAKIJIMA IS  ,  8,A
J,2018,04,01,03,20,37.28,0.04, 33,45.31,0.1, 135,48.56,0.11,21.88,0.43,0.6,V,0, ,5,1,1, , , ,5,192,SOUTHERN WAKAYAMA PREF  , 24,A
J,2018,04,01,03,23,34.43,0.07, 31,19.28,0.17, 130,37.06,0.16,11.85,1.05,0.1,v,0, ,5,1,1, , , ,7,275,SATSUMA PENINSULA REGION,  9,A
J,2018,04,01,03,23,38.99,0.15, 40,2.15,0.26, 140,32.31,0.43,8.04,2.83,0.2,V,0, ,5,1,1, , , ,2, 46,NORTHERN AKITA PREF     ,  9,k
J,2018,04,01,03,28,12.13,0.1, 27,22.45,0.42, 128,17.58,0.41,11.98,2.37,1.1,V,0, ,5,1,1, , , ,7,294,NEAR OKINAWAJIMA ISLAND ,  8,A
J,2018,04,01,03,31,21.17,0.14, 36,31.84,0.29, 140,59.73,0.71,30.5,1.45,0.9,V,0, ,5,1,1, , , ,3,111,E OFF IBARAKI PREF      , 12,A
J,2018,04,01,03,32,2.86,0.06, 32,38.71,0.31, 132,16.73,0.14,37.66,1,1,V,0, ,5,1,1, , , ,7,300,HYUGANADA REGION        , 16,A
J,2018,04,01,03,32,7.48,0.05, 32,48.31,0.09, 130,33.69,0.24,11.64,0.6,0,v,0, ,5,1,1, , , ,7,269,NW KUMAMOTO PREF        , 11,A
J,2018,04,01,03,32,20.77,0.05, 35,3.57,0.17, 132,29.37,0.14,7.89,0.43,0.1,V,0, ,5,1,1, , , ,6,224,SHIMANE HIROSHIMA BORDER, 13,A
J,2018,04,01,03,32,46.59,0.1, 36,3,0.29, 139,55.21,0.36,43.1,0.97,1.5,V,0, ,5,1,1, , , ,3, 88,SW IBARAKI PREF         , 32,A
J,2018,04,01,03,32,48.27,0.03, 34,14.11,0.15, 135,10.03,0.18,4.93,0.94,1.3,V,0, ,5,1,1, , , ,5,190,NW WAKAYAMA PREF        , 32,A
J,2018,04,01,03,33,55.19,0.03, 35,18.33,0.1, 137,56.79,0.13,5.15,0.53,1.9,V,0, ,5,1,1, , , ,4,149,SOUTHERN NAGANO PREF    , 20,K
J,2018,04,01,03,34,11.04,0.05, 33,35.08,0.13, 132,7.98,0.14,51.14,0.5,0.9,V,0, ,5,1,1, , , ,6,244,IYONADA SETONAIKAI      , 32,A
J,2018,04,01,03,35,5,0.18, 28,38.51,0.39, 129,43.19,0.81,25.56,1.14,1.3,v,0, ,5,1,1, , , ,7,296,NEAR AMAMI-OSHIMA ISLAND,  5,A
J,2018,04,01,03,36,24.99,0.05, 35,18.51,0.16, 137,56.72,0.19,5.94,0.79,0,V,0, ,5,1,1, , , ,4,149,SOUTHERN NAGANO PREF    , 24,A
J,2018,04,01,03,37,3.54,0.32, 39,24.19,0.84, 140,35.01,0.94,120.05,2.68,1,V,0, ,5,1,1, , , ,2, 47,SOUTHERN AKITA PREF     , 18,A
J,2018,04,01,03,39,4.47,0.12, 36,1.83,0.37, 139,54.83,0.34,43.02,0.98,0.5,V,0, ,5,1,1, , , ,3, 88,SW IBARAKI PREF         , 23,A
J,2018,04,01,03,39,12.44,0.42, 35,23.16,0.97, 133,51.8,0.87,17.63,3.18,0.3,v,0, ,5,1,1, , , ,6,221,EASTERN TOTTORI PREF    , 10,A
J,2018,04,01,03,40,49.41,0.08, 34,9.96,0.28, 135,19.64,0.36,2.65,1.42,0,v,0, ,5,1,1, , , ,5,190,NW WAKAYAMA PREF        , 13,A
J,2018,04,01,03,41,44.82,0.13, 36,19.85,4.6, 139,26.56,5.48,129,0,0.7,v,0, ,5,2,1, , , ,3, 85,SOUTHERN TOCHIGI PREF   ,  4,a
J,2018,04,01,03,42,21.54,0.04, 34,13.86,0.15, 135,10.2,0.2,3.82,0.93,0.8,V,0, ,5,1,1, , , ,5,190,NW WAKAYAMA PREF        , 31,A
J,2018,04,01,03,43,59.86,0.13, 36,1.51,0.39, 139,54.97,0.37,43.1,1.09,0.5,V,0, ,5,1,1, , , ,3, 88,SW IBARAKI PREF         , 21,A
J,2018,04,01,03,45,25.83,0.15, 34,49.58,0.48, 139,32.12,0.33,19.43,1.24,1.2,V,0, ,5,1,1, , , ,3,102,NEAR IZU-OSHIMA ISLAND  , 21,A
J,2018,04,01,03,48,33.35,0.19, 39,3.13,0.47, 138,45.86,0.46,9.49,2.87,1.4,V,0, ,5,1,1, , , ,2, 57,W OFF YAMAGATA PREF     , 22,A
J,2018,04,01,03,50,36.38,0.16, 37,41.79,0.3, 141,59.88,0.75,27.69,2.79,1.7,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 27,A
J,2018,04,01,03,52,47.42,0.2, 38,58.64,0.45, 142,45.68,0.65,24.79,3.3,1.4,V,0, ,5,1,1, , , ,2, 64,FAR E OFF MIYAGI PREF   , 16,A
J,2018,04,01,03,53,29.65,0.1, 32,30,0.29, 130,38.09,0.4,7.62,1.29,-0.3,v,0, ,5,1,1, , , ,7,271,SOUTHERN KUMAMOTO PREF  , 11,A
J,2018,04,01,03,55,51.14,0.06, 36,48.54,0.17, 140,34.72,0.38,5.75,1.01,0.4,V,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   , 24,A
J,2018,04,01,03,56,56.77,0.08, 36,48.44,0.18, 140,35,0.33,7.51,0.91,0.3,V,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   , 17,A
J,2018,04,01,03,57,0.12,0.06, 34,59.87,0.17, 132,21.83,0.21,9.66,0.7,0.6,V,0, ,5,1,1, , , ,6,224,SHIMANE HIROSHIMA BORDER, 26,A
J,2018,04,01,03,58,29.36,0.09, 24,15.32,0.3, 123,47.26,0.26,15.95,0.97,2.6,V,0, ,5,1,1, , , ,7,290,NEAR ISHIGAKIJIMA ISLAND, 10,K
J,2018,04,01,03,59,40.35,0.11, 36,1.61,0.33, 139,54.79,0.31,42.77,0.93,0.4,V,0, ,5,1,1, , , ,3, 88,SW IBARAKI PREF         , 22,A
J,2018,04,01,04,03,5.61,0.05, 33,46.4,0.13, 130,45.11,0.13,15.3,0.36,0.2,V,0, ,5,1,1, , , ,7,261,NE FUKUOKA PREF         ,  9,k
