tag,year,month,day,hour,minute,second,time_se,latitude,latitude_m,latitude_se,longitude,longitude_m,longitude_se,depth,depth_se,magnitude_a,magnitude_a_type,magnitude_b,magnitude_b_type,time_table,evaluation,info_assistance,max_seismic,damate_scale,tsunami_scale,area_large,area_small,region,observation_points,flag
J,2018,01,01,00,02,52.91,0.07, 37,13.06,0.2, 138,48.04,0.29,12.64,1.03,1.5,V,0, ,5,1,1, , , ,4,132,MID NIIGATA PREF        , 32,A
J,2018,01,01,00,05,10.38,0.07, 37,4.74,0.14, 136,46.29,0.35,10.19,0.71,1,V,0, ,5,1,1, , , ,4,135,NOTO PENINSULA REGION   , 10,k
J,2018,01,01,00,05,39.8,0.17, 33,18.5,0.54, 139,29.95,2.24,22.44,4.24,2.1,V,0, ,5,1,1, , , ,3,105,NEAR HACHIJOJIMA ISLAND , 14,A
J,2018,01,01,00,06,17.35,0.09, 41,30.93,0.28, 140,11.89,0.34,8.35,1.74,0.7,v,0, ,5,1,1, , , ,1, 16,OSHIMA PEN REG HOKKAIDO , 14,A
J,2018,01,01,00,08,17.64,0.12, 36,53.93,1.82, 138,31.67,1.2,206,0,2,V,0, ,5,2,1, , , ,4,144,NORTHERN NAGANO PREF    , 17,k
J,2018,01,01,00,09,13.72,0.03, 36,40.16,0.11, 139,19.53,0.14,9.21,0.61,1,V,0, ,5,1,1, , , ,3, 83,TOCHIGI GUNMA BORDER    , 28,A
J,2018,01,01,00,16,3.57,0.07, 34,2.53,0.11, 135,9.58,0.25,8.45,0.48,0,v,0, ,5,1,1, , , ,5,190,NW WAKAYAMA PREF        ,  9,A
J,2018,01,01,00,16,52.72,0.08, 38,6.07,0.37, 141,52.37,0.52,42.54,0.58,0.6,V,0, ,5,1,1, , , ,2, 65,E OFF MIYAGI PREF       , 10,k
J,2018,01,01,00,18,12.54,0.04, 31,21.68,0.14, 130,36.09,0.13,7.36,1.34,0.8,V,0, ,5,1,1, , , ,7,275,SATSUMA PENINSULA REGION, 16,A
J,2018,01,01,00,21,15.04,0.14, 37,9.67,0.36, 141,22.85,0.82,43.5,1.14,1.1,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 30,A
J,2018,01,01,00,28,29.77,0.05, 35,53.77,0.11, 138,45.42,0.15,13.48,0.81,0.6,V,0, ,5,1,1, , , ,3, 90,WESTERN SAITAMA PREF    , 25,A
J,2018,01,01,00,29,35.09,0.08, 31,21.69,0.26, 130,36.72,0.18,10.95,1.42,0.2,v,0, ,5,1,1, , , ,7,275,SATSUMA PENINSULA REGION, 11,A
J,2018,01,01,00,30,27.62,0.06, 32,44.01,0.14, 130,38.83,0.24,13.69,0.6,-0.2,v,0, ,5,1,1, , , ,7,269,NW KUMAMOTO PREF        ,  7,k
J,2018,01,01,00,33,22.28,0.16, 27,49.35,0.36, 127,50.08,0.48,17.11,2.02,2.5,V,0, ,5,1,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  9,K
J,2018,01,01,00,34,59.96,0.05, 35,48.57,0.14, 138,44.79,0.18,8.9,0.99,0.5,V,0, ,5,1,1, , , ,4,151,CENTRAL YAMANASHI PREF  , 17,k
J,2018,01,01,00,35,2.99,0.05, 35,48.46,0.14, 138,45.08,0.18,9.95,0.99,0.5,V,0, ,5,1,1, , , ,4,151,CENTRAL YAMANASHI PREF  , 20,k
J,2018,01,01,00,36,5.9,0.04, 35,16.44,0.19, 135,28.19,0.18,5.89,0.95,0.2,v,0, ,5,1,1, , , ,5,183,MID KYOTO PREF          , 17,A
J,2018,01,01,00,36,50.01,0.16, 27,48.36,0.43, 127,51.55,0.47,22.38,2.37,0, ,0, ,5,1,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  6,k
J,2018,01,01,00,37,7.73,0.48, 27,47.97,1.47, 127,49.7,1.34,21,0,1.7,v,0, ,5,2,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  7,K
J,2018,01,01,00,39,9.7,0.41, 35,46,1.24, 140,54.36,1.71,25.28,2.46,0.8,V,0, ,5,1,1, , , ,3,110,NEAR CHOSHI CITY        , 15,k
J,2018,01,01,00,42,56.7,0.02, 36,49.23,0.05, 140,32.72,0.07,6.23,0.22,-0.2,v,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   ,  5,a
J,2018,01,01,00,46,22.74,0.09, 35,28.19,0.17, 138,59.3,0.29,22.68,0.73,0.2,V,0, ,5,1,1, , , ,4,152,EASTERN YAMANASHI PREF  , 20,k
J,2018,01,01,00,47,11.87,0.08, 38,12.08,0.3, 141,55.47,0.43,28.47,0.68,1,V,0, ,5,1,1, , , ,2, 65,E OFF MIYAGI PREF       , 14,k
J,2018,01,01,00,47,24.68,0.29, 41,27.97,1.34, 142,50.51,1.73,36.4,4.89,1.5,v,0, ,5,1,1, , , ,2, 60,E OFF AOMORI PREF       , 10,A
J,2018,01,01,00,48,20.6,0.19, 32,59.25,0.65, 135,25.7,0.69,23.73,2.19,1.8,V,0, ,5,1,1, , , ,6,248,S OFF KII PENINSULA     , 22,K
J,2018,01,01,00,48,23.05,0.04, 31,23.39,0.17, 130,36.77,0.16,5.46,2,0.9,V,0, ,5,1,1, , , ,7,275,SATSUMA PENINSULA REGION, 26,A
J,2018,01,01,00,56,6.6,0.28, 35,2.22,0.9, 139,47.9,1.1,123.13,2.24,3,V,0, ,5,1,1, , , ,3,101,SAGAMINADA              , 36,K
J,2018,01,01,00,56,17.53,0.04, 36,56.91,0.11, 139,39.06,0.15,8.62,0.53,0.1,V,0, ,5,1,1, , , ,3, 84,NORTHERN TOCHIGI PREF   , 17,k
J,2018,01,01,00,56,45.73,0.09, 26,44.56,0.83, 130,24.23,0.71,47,0,2.3,V,0, ,5,2,1, , , ,7,295,NEAR MINAMI-DAITOJIMA IS, 11,K
J,2018,01,01,01,03,35.75,0.09, 37,1.64,0.18, 141,10.17,0.42,19.95,0.59,1.6,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 31,k
J,2018,01,01,01,04,42.16,0.03, 35,54.73,0.13, 137,42.63,0.13,6.65,0.83,0.5,V,0, ,5,1,1, , , ,4,148,WESTERN NAGANO PREF     , 29,A
J,2018,01,01,01,06,16.17,0.04, 37,55.71,0.12, 140,9.22,0.16,9.17,0.49,0.6,V,0, ,5,1,1, , , ,2, 53,SOUTHERN YAMAGATA PREF  , 23,A
J,2018,01,01,01,12,31.44,0.28, 43,35.58,2.39, 145,53.22,1.69,108.78,2.3,1.4,v,0, ,5,1,1, , , ,1,  6,NEMURO REGION           ,  8,A
J,2018,01,01,01,13,56.24,0.25, 42,39.37,0.6, 139,16.23,1.04,10,0,1.4,v,0, ,5,2,1, , , ,1, 18,SW OFF HOKKAIDO         , 12,A
J,2018,01,01,01,14,11.24,0.45, 34,5.31,2.08, 137,53.57,3.94,304,0,2.5,V,0, ,5,2,1, , , ,4,169,ENSYUNADA               , 14,k
J,2018,01,01,01,15,5.86,0.11, 32,15.15,0.34, 131,1.94,0.43,97.96,0.92,1.1,V,0, ,5,1,1, , , ,7,278,NORTHERN MIYAZAKI PREF  , 31,A
J,2018,01,01,01,16,16.57,0.03, 37,43.25,0.1, 140,1.36,0.13,7.24,0.95,1.1,V,0, ,5,1,1, , , ,2, 55,MID FUKUSHIMA PREF      , 20,k
J,2018,01,01,01,20,12.59,0.07, 32,21.32,0.18, 132,1,0.31,19.72,1.05,1.1,v,0, ,5,1,1, , , ,7,300,HYUGANADA REGION        , 24,A
J,2018,01,01,01,20,15.83,0.38, 43,29.54,2.46, 145,36.28,2.32,130.56,2.81,1.4,V,0, ,5,1,1, , , ,1,  6,NEMURO REGION           , 12,A
J,2018,01,01,01,24,24.24,0.09, 26,30.25,0.61, 126,59.79,0.43,11.66,1.2,1.9,v,0, ,5,1,1, , , ,7,294,NEAR OKINAWAJIMA ISLAND ,  7,K
J,2018,01,01,01,26,4.24,0.61, 35,6.03,1.34, 140,7.82,1.17,32.03,4.94,0.6,V,0, ,5,1,1, , , ,3, 95,SOUTHERN BOSO PENINSULA ,  9,k
J,2018,01,01,01,29,38.53,0.06, 38,25.97,0.18, 141,53.41,0.43,52.96,0.6,1,V,0, ,5,1,1, , , ,2, 65,E OFF MIYAGI PREF       , 20,k
J,2018,01,01,01,30,6.08,0.23, 31,41.67,0.49, 131,52.97,1.07,19.05,4.96,0, ,0, ,5,1,1, , , ,7,300,HYUGANADA REGION        , 12,k
J,2018,01,01,01,32,5.6,0.22, 36,49.07,0.6, 140,31.94,1.6,8.35,4.07,0,v,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   , 12,A
J,2018,01,01,01,32,27.4,0.14, 33,5.65,0.37, 132,1.25,0.46,46.94,1.25,0, ,0, ,5,1,1, , , ,6,245,BUNGO CHANNEL           , 10,k
J,2018,01,01,01,33,31.59,0.35, 34,20.74,1.86, 140,21.93,0.84,45,0,1,v,0, ,5,2,1, , , ,3,106,FAR S OFF BOSO PENINSULA,  8,A
J,2018,01,01,01,33,34.92,0.03, 36,42.74,0.08, 140,36.16,0.17,9.65,0.37,0.5,V,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   , 24,A
J,2018,01,01,01,36,58.18,0.22, 33,17.89,0.51, 139,27.5,2.21,22.27,3.39,2.6,V,0, ,5,1,1, , , ,3,105,NEAR HACHIJOJIMA ISLAND , 15,A
J,2018,01,01,01,37,58.89,0.11, 36,5.86,0.36, 140,5.93,0.47,60.09,0.92,2.6,V,0, ,5,1,1, , , ,3, 87,SOUTHERN IBARAKI PREF   , 33,K
J,2018,01,01,01,40,58.62,0.03, 35,2.45,0.08, 135,30.77,0.09,10.37,0.35,1.8,V,0, ,5,1,1, , , ,5,184,KYOTO OSAKA BORDER REG  , 20,K
J,2018,01,01,01,41,51.01,0.24, 35,40.66,0.34, 138,12.2,0.41,14.02,2.67,0.1,V,0, ,5,1,1, , , ,4,150,AKAISHI MOUNTAINS REG   , 14,A
J,2018,01,01,01,42,44.64,0.52, 44,45.76,2.61, 146,7.1,3.33,186,0,2.2,V,0, ,5,2,1, , , ,1, 23,NEAR KUNASHIRI ISLAND   , 13,K
J,2018,01,01,01,43,1.76,0.14, 42,26.08,0.35, 139,0.9,0.63,13.4,1.83,1.4,v,0, ,5,1,1, , , ,1, 18,SW OFF HOKKAIDO         , 14,A
J,2018,01,01,01,50,40.31,0.34, 38,7.43,1.29, 140,29.52,1.14,26.43,2.22,0, ,0, ,5,1,5, , , ,2, 51,SOUTHERN MIYAGI PREF    ,  7,S
J,2018,01,01,01,50,53.9,0.16, 38,6.86,0.29, 140,28.82,0.37,25.89,1.31,0.2,v,0, ,5,1,5, , , ,2, 51,SOUTHERN MIYAGI PREF    , 12,S
J,2018,01,01,01,51,11.22,0.14, 38,8.75,0.27, 140,28.91,0.37,21.65,1.27,0, ,0, ,5,1,5, , , ,2, 51,SOUTHERN MIYAGI PREF    ,  9,K
J,2018,01,01,01,51,11.27,0.06, 35,19.21,0.18, 137,44.98,0.24,7.53,1.37,-0.1,v,0, ,5,1,1, , , ,4,149,SOUTHERN NAGANO PREF    , 17,A
J,2018,01,01,01,51,13.85,0.26, 35,48.73,0.49, 140,55.4,1.15,12.3,1.77,1.8,V,0, ,5,1,1, , , ,3,110,NEAR CHOSHI CITY        , 29,K
J,2018,01,01,01,56,42.91,0.43, 33,37.2,2.09, 139,43.14,3.46,102,0,1.8,v,0, ,5,2,1, , , ,3,104,NEAR MIYAKEJIMA ISLAND  ,  4,k
J,2018,01,01,01,57,0.9,0.05, 32,44.82,0.13, 130,40.2,0.21,8.73,0.84,-0.1,v,0, ,5,1,1, , , ,7,269,NW KUMAMOTO PREF        , 10,k
J,2018,01,01,01,57,48.98,0.04, 36,4.62,0.13, 137,32.34,0.14,6.75,1.07,0.2,V,0, ,5,1,1, , , ,4,148,WESTERN NAGANO PREF     , 19,A
J,2018,01,01,02,00,30.34,0.29, 35,47.64,0.55, 140,54.79,1.21,13.49,1.7,1.1,V,0, ,5,1,1, , , ,3,110,NEAR CHOSHI CITY        , 20,A
J,2018,01,01,02,02,45.73,0.16, 38,59.59,0.38, 142,25.56,0.75,27.53,1.62,1.9,V,0, ,5,1,1, , , ,2, 65,E OFF MIYAGI PREF       , 33,K
J,2018,01,01,02,04,9.22,0.06, 35,23.91,0.19, 133,53.67,0.18,9.25,0.5,0.1,v,0, ,5,1,1, , , ,6,221,EASTERN TOTTORI PREF    ,  9,A
J,2018,01,01,02,04,46.34,0.24, 31,54.16,0.74, 130,54.99,0.47,20.57,1.68,0.2,V,0, ,5,1,5, , , ,7,277,SOUTHERN MIYAZAKI PREF  ,  8,K
J,2018,01,01,02,07,58.64,0.24, 27,47.43,0.55, 127,54.46,0.65,12.15,3.15,1.7,V,0, ,5,1,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  8,K
J,2018,01,01,02,12,58.95,0.06, 32,6.3,0.11, 130,26.53,0.17,10,0.75,-0.1,v,0, ,5,1,1, , , ,7,273,NW KAGOSHIMA PREF       ,  8,k
J,2018,01,01,02,13,23.1,0.67, 33,5.23,3.55, 139,23.39,6.2,168,0,2.4,V,0, ,5,2,1, , , ,3,105,NEAR HACHIJOJIMA ISLAND , 14,s
J,2018,01,01,02,15,32.14,0.3, 34,19.35,0.73, 140,29.61,0.91,56.72,4.11,2.3,V,0, ,5,1,1, , , ,3,106,FAR S OFF BOSO PENINSULA, 30,K
J,2018,01,01,02,17,25.34,0.07, 32,11.17,0.2, 129,50.26,0.34,13.5,1.5,1.2,V,0, ,5,1,1, , , ,7,283,W OFF AMAKUSA ISLAND    , 23,A
J,2018,01,01,02,19,8.6,0.07, 37,43.11,0.17, 140,1.32,0.22,7.1,1.95,0.4,V,0, ,5,1,1, , , ,2, 55,MID FUKUSHIMA PREF      , 17,A
J,2018,01,01,02,19,58.92,0.27, 37,2.96,0.58, 141,9.98,1.02,15,0,0, ,0, ,5,2,1, , , ,2, 69,E OFF FUKUSHIMA PREF    ,  6,k
J,2018,01,01,02,22,42.14,0.1, 33,47.97,0.37, 135,30.45,0.22,13.41,1.11,0.2,v,0, ,5,1,1, , , ,5,192,SOUTHERN WAKAYAMA PREF  , 11,A
J,2018,01,01,02,24,35.17,0.05, 35,14.59,0.21, 136,37.35,0.17,8.08,0.98,0.3,v,0, ,5,1,1, , , ,5,197,SHIGA GIFU BORDER REGION, 17,A
J,2018,01,01,02,29,3.95,0.2, 37,1.12,0.46, 141,10.91,0.71,19.66,1.19,1.1,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 28,A
J,2018,01,01,02,29,7.34,0.07, 36,41.84,0.16, 140,35.65,0.3,9.04,0.58,0, ,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   ,  9,A
J,2018,01,01,02,29,17.07,0.07, 31,21.86,0.18, 130,37.86,0.18,11.5,1.3,0.7,V,0, ,5,1,1, , , ,7,275,SATSUMA PENINSULA REGION, 14,A
J,2018,01,01,02,29,46.2,0.28, 31,8.87,0.4, 129,5.57,0.98,6.35,2.41,3.5,V,0, ,5,1,1, , , ,7,284,SW OFF KYUSHU           , 32,K
J,2018,01,01,02,31,46.61,0.14, 39,35.2,0.29, 142,39.64,0.68,29.71,1.21,2.2,V,0, ,5,1,1, , , ,2, 62,E OFF IWATE PREF        , 36,K
J,2018,01,01,02,32,25.79,0.28, 34,27.14,1.07, 140,24.44,0.73,58.63,2.63,1.3,V,0, ,5,1,1, , , ,3,106,FAR S OFF BOSO PENINSULA, 20,A
J,2018,01,01,02,32,45.47,0.19, 38,11.28,1.13, 143,51.76,0.98,47,0,2.4,v,0, ,5,2,1, , , ,2, 64,FAR E OFF MIYAGI PREF   , 11,k
J,2018,01,01,02,33,12.58,0.16, 32,17.94,0.52, 131,30.77,0.63,52.67,1.17,0.6,v,0, ,5,1,1, , , ,7,278,NORTHERN MIYAZAKI PREF  , 18,A
J,2018,01,01,02,33,42.38,0.04, 36,47.44,0.09, 140,35.11,0.22,7.82,0.53,1,V,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   , 31,A
J,2018,01,01,02,34,49.3,0.12, 33,20.15,0.28, 133,59.72,0.32,14.82,1.25,0.6,v,0, ,5,1,1, , , ,6,246,TOSA BAY REGION         , 18,A
J,2018,01,01,02,35,9.75,0.1, 44,35.78,0.46, 141,36.93,0.54,0,0,0.7,V,0, ,5,2,1, , , ,1, 21,NW OFF HOKKAIDO         ,  9,k
J,2018,01,01,02,35,16.64,0.08, 28,4.6,0.15, 129,12.75,0.28,13.4,1.05,0.9,v,0, ,5,1,1, , , ,7,296,NEAR AMAMI-OSHIMA ISLAND,  4,A
J,2018,01,01,02,38,56.31,0.03, 37,12.55,0.13, 139,54.46,0.15,7.18,0.53,1.7,V,0, ,5,1,1, , , ,2, 54,WESTERN FUKUSHIMA PREF  , 20,K
J,2018,01,01,02,39,24.83,0.14, 36,19.47,0.31, 140,52.73,0.74,42.93,0.89,1.1,V,0, ,5,1,1, , , ,3,111,E OFF IBARAKI PREF      , 23,A
J,2018,01,01,02,40,8.69,0.05, 34,56.81,0.1, 137,36.21,0.13,11.99,0.56,0.1,V,0, ,5,1,1, , , ,4,160,NE AICHI PREF           , 20,K
