tag,year,month,day,hour,minute,second,time_se,latitude,latitude_m,latitude_se,longitude,longitude_m,longitude_se,depth,depth_se,magnitude_a,magnitude_a_type,magnitude_b,magnitude_b_type,time_table,evaluation,info_assistance,max_seismic,damate_scale,tsunami_scale,area_large,area_small,region,observation_points,flag
J,1987,01,02,06,25,19.7,1.3, 44,15.6,8.2, 149,43.8,8.1,12,0,4.5,V,0, ,1,7,1, , , ,1, 25,SE OFF ETOROFU          ,   ,S
J,1987,01,02,06,43,34.6,0.4, 31,49.1,0.9, 132,19.2,1.8,33,0,3.5,V,0, ,1,2,1, , , ,7,300,HYUGANADA REGION        ,   ,K
J,1987,01,02,07,41,24.6,0.1, 33,43.9,0.5, 135,27.6,0.6,14,0,0, ,0, ,1,2,1, , , ,5,192,SOUTHERN WAKAYAMA PREF  ,   ,K
J,1987,01,02,10,05,25.1,0.3, 34,48.1,0.8, 139,18.5,1,10.1,2.5,2.7,V,0, ,1,1,1, , , ,3,102,NEAR IZU-OSHIMA ISLAND  ,   ,K
J,1987,01,02,10,59,34.1,0.2, 35,33.2,0.5, 137,46.6,0.6,15.4,4.7,0, ,0, ,1,7,1, , , ,4,149,SOUTHERN NAGANO PREF    ,   ,S
J,1987,01,02,11,05,58,0.2, 39,4.4,0.6, 140,23.9,1,151.5,1.7,3.9,V,0, ,1,1,1, , , ,2, 47,SOUTHERN AKITA PREF     ,   ,K
J,1987,01,02,12,51,56,0.7, 42,53.3,1.6, 146,10.6,3,0,0,0, ,0, ,3,2,1, , , ,1, 27,OFF NEMURO PENINSULA    ,   ,K
J,1987,01,02,13,11,13.6,0.5, 36,39.2,2.2, 137,53.5,1.4,14,0,0, ,0, ,1,2,1, , , ,4,144,NORTHERN NAGANO PREF    ,   ,K
J,1987,01,02,13,15,16.4,0.3, 36,22.2,0.8, 138,49.5,1.1,141.7,2.8,2.7,V,0, ,1,1,1, , , ,3, 82,SE GUNMA PREF           ,   ,K
J,1987,01,02,16,05,7,0.4, 35,35.7,1.4, 140,4.1,1.9,70,4.8,2,V,0, ,1,1,1, , , ,3, 93,CENTRAL CHIBA PREF      ,   ,K
J,1987,01,02,17,09,15.7,0.1, 32,56,0.7, 130,24.2,0.5,17,0,1.7,V,0, ,1,2,1, , , ,7,269,NW KUMAMOTO PREF        ,   ,K
J,1987,01,02,17,14,33.4,0.3, 35,37.6,1, 140,8.4,1.4,74,3.5,2.5,V,0, ,1,1,1, , , ,3, 93,CENTRAL CHIBA PREF      ,   ,K
J,1987,01,02,19,36,31.9,0.2, 35,47.7,0.4, 137,28.9,0.5,11.4,3.3,0, ,0, ,1,1,1, , , ,4,148,WESTERN NAGANO PREF     ,   ,K
J,1987,01,02,21,23,20.9,0.2, 34,20.9,0.6, 136,9.5,0.6,5.5,2.7,2.9,V,0, ,1,1,1, , , ,5,200,SOUTHERN MIE PREF       ,   ,K
J,1987,01,02,22,40,10.2,0.2, 36,35,1.3, 137,56.8,1,7.5,4.1,0, ,0, ,1,1,1, , , ,4,144,NORTHERN NAGANO PREF    ,   ,K
J,1987,01,03,02,00,29.2,0.2, 34,59.9,0.7, 132,49.2,0.6,5,2.6,0, ,0, ,1,1,1, , , ,6,224,SHIMANE HIROSHIMA BORDER,   ,K
J,1987,01,03,02,11,48.1,0.2, 33,51.7,1.5, 134,53.4,1.2,49,0,0, ,0, ,1,2,1, , , ,5,207,S PART OF KII CHANNEL   ,   ,K
J,1987,01,03,03,52,46.1,0.1, 36,16.9,0.4, 140,48.1,0.8,56.6,1.8,4.3,J,4.2,V,1,1,1,2, , ,3,111,E OFF IBARAKI PREF      ,   ,K
J,1987,01,03,04,23,0.7,0.3, 36,1.9,0.8, 137,31.9,1,4.2,4.6,0, ,0, ,1,1,1, , , ,4,148,WESTERN NAGANO PREF     ,   ,K
J,1987,01,03,05,04,47.9,0.3, 36,34.9,1.6, 139,44.3,1.9,100,0,2,V,0, ,1,2,1, , , ,3, 84,NORTHERN TOCHIGI PREF   ,   ,K
J,1987,01,03,06,24,8.8,0.3, 42,42,1.2, 144,56.2,1.2,28,0,1.9,V,0, ,1,2,1, , , ,1, 27,OFF NEMURO PENINSULA    ,   ,K
J,1987,01,03,06,48,51.5,0.2, 37,16.9,0.5, 141,2.1,1.2,86.3,2.6,3.3,V,0, ,1,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    ,   ,K
J,1987,01,03,08,22,16.1,0.2, 33,34.3,1.1, 134,38.8,0.6,24,0,0, ,0, ,1,2,1, , , ,6,249,SE OFF SHIKOKU          ,   ,K
J,1987,01,03,09,12,37.1,0.3, 39,57,0.6, 142,6.1,1.7,37.9,2.4,2.4,V,0, ,1,1,1, , , ,2, 62,E OFF IWATE PREF        ,   ,K
J,1987,01,03,10,23,45.6,0.2, 43,50.4,0.9, 141,52.2,0.7,0,0,0, ,0, ,1,2,1, , , ,1,  3,KAMIKAWA-SORACHI REGION ,   ,K
J,1987,01,03,11,41,25.4,0.2, 35,37.6,0.7, 140,8,1,70.9,2.7,2.7,V,0, ,1,1,1, , , ,3, 93,CENTRAL CHIBA PREF      ,   ,K
J,1987,01,03,13,01,46.7,0.3, 35,32.1,0.6, 139,30.8,1.3,45.5,3.3,2.4,V,0, ,1,1,1, , , ,3, 97,KANAGAWA PREF           ,   ,K
J,1987,01,03,13,22,42.5,0.1, 35,48.6,0.5, 137,28.4,0.6,18,0,0, ,0, ,1,2,1, , , ,4,148,WESTERN NAGANO PREF     ,   ,K
J,1987,01,03,13,49,3.7,0.4, 34,46.9,1.7, 139,16.9,1.1,10.2,2.3,2.1,V,0, ,1,1,1, , , ,3,102,NEAR IZU-OSHIMA ISLAND  ,   ,K
J,1987,01,03,22,11,3.8,0.6, 28,44.7,3, 130,14.2,3.9,6,0,4.1,V,0, ,1,2,1, , , ,7,296,NEAR AMAMI-OSHIMA ISLAND,   ,K
J,1987,01,04,00,10,33.1,0.1, 34,58.5,0.5, 137,27.3,0.6,41.2,2.2,2.5,V,0, ,1,1,1, , , ,4,160,NE AICHI PREF           ,   ,K
J,1987,01,04,00,25,14.4,0.6, 44,22.4,4.2, 151,31.3,3.5,22,0,5.3,V,0, ,1,7,1, , , ,8,325,FAR SE OFF KURILE ISL   ,   ,S
U,1987,01,04,00,35,4.8,0,- 3,22.7,0, 146,21.8,0,33,0,5.2,B,6,S, , , , , , ,9,   ,BISMARCK SEA            ,   , 
U,1987,01,04,01,30,30.7,0,- 3,27.5,0, 146,20.2,0,33,0,5.4,B,6.2,S, , , , , , ,9,   ,BISMARCK SEA            ,   , 
J,1987,01,04,02,45,10.4,0.3, 29,0.1,1.1, 139,41.5,2.3,459.8,3.6,4.4,V,0, ,1,1,1, , , ,8,331,NEAR TORISHIMA IS       ,   ,K
J,1987,01,04,03,19,2.2,0.5, 39,24.8,0.9, 142,51.3,2,9.8,3.3,0, ,0, ,1,1,1, , , ,2, 62,E OFF IWATE PREF        ,   ,K
J,1987,01,04,03,53,5.7,0.2, 37,26.1,0.5, 139,58,0.9,145.2,2,3.6,V,0, ,1,1,1, , , ,2, 54,WESTERN FUKUSHIMA PREF  ,   ,K
J,1987,01,04,05,16,36.6,0, 32,55.9,0.4, 130,56.7,0.7,16.9,2.7,0, ,0, ,1,1,1, , , ,7,270,NE KUMAMOTO PREF        ,   ,K
J,1987,01,04,05,16,57.8,0.3, 32,57.8,0.7, 130,56.5,1.3,6.9,4.7,1.9,V,0, ,1,1,1, , , ,7,270,NE KUMAMOTO PREF        ,   ,K
J,1987,01,04,05,36,32.6,0.5, 40,19.3,1.3, 141,59.2,2.7,43.9,3.8,2.9,V,0, ,1,1,1, , , ,2, 61,NE OFF IWATE PREF       ,   ,K
U,1987,01,04,07,04,7.5,0,-14,59.6,0, 167,54.9,0,33,0,6,B,6.5,S, , , , , , ,9,   ,VANUATU ISLANDS         ,   , 
J,1987,01,04,08,14,18,0, 39,34,0, 142,3,0.1,27.4,0.1,0, ,0, ,1,1,1, , , ,2, 48,NORTHERN IWATE PREF     ,   ,K
J,1987,01,04,09,02,9.8,1, 36,21.5,2.9, 135,56.4,2.8,0,0,0, ,0, ,1,7,1, , , ,4,168,NW OFF HOKURIKU DISTRICT,   ,S
J,1987,01,04,10,52,24,0.4, 41,39.5,2.3, 142,43.1,1,55,0,3.1,V,0, ,1,7,1, , , ,2, 60,E OFF AOMORI PREF       ,   ,S
J,1987,01,04,11,22,2.8,0.4, 34,47.4,2.2, 139,17.4,1.1,11.6,3.3,2,V,0, ,1,1,1, , , ,3,102,NEAR IZU-OSHIMA ISLAND  ,   ,K
J,1987,01,04,11,50,58.6,0.1, 40,8.8,0.4, 141,47,0.9,59.1,1.8,3.5,V,0, ,1,1,1,2, , ,2, 48,NORTHERN IWATE PREF     ,   ,K
J,1987,01,04,13,29,52.2,0.2, 35,30.8,0.5, 139,2.7,0.8,8.5,3.1,2.6,V,0, ,1,1,1, , , ,4,152,EASTERN YAMANASHI PREF  ,   ,K
J,1987,01,04,13,49,7.9,0.6, 33,13.2,1.9, 141,39.3,2.1,0,0,3.8,V,0, ,1,2,1, , , ,8,330,E OFF HACHIJOJIMA ISLAND,   ,K
J,1987,01,04,15,25,34,0.4, 40,0.3,0.8, 141,56.1,2,65,3.5,3,V,0, ,1,1,1, , , ,2, 48,NORTHERN IWATE PREF     ,   ,K
J,1987,01,04,15,50,23.7,0.1, 33,54,0.7, 135,30.8,0.7,33.7,2.6,2.3,V,0, ,1,1,1, , , ,5,191,CENTRAL WAKAYAMA PREF   ,   ,K
J,1987,01,04,17,07,4,0.4, 42,36.3,1.6, 144,56.5,1.7,17,0,2.1,V,0, ,1,7,1, , , ,1, 27,OFF NEMURO PENINSULA    ,   ,S
U,1987,01,04,19,21,45.6,0, 49,46.9,0, 149,16.8,0,486,0,5.1,B,0, , , , , , , ,9,   ,NORTH EAST OF KURIL IS. ,   , 
U,1987,01,04,22,22,2,0,- 2,22.5,0, 139,32,0,39,0,5.5,B,5.4,S, , , , , , ,9,   ,NEAR N COAST OF W IRIAN ,   , 
J,1987,01,04,23,02,53.5,0.7, 33,44.8,1.7, 138,0.3,2.1,10,0,1.6,V,0, ,1,2,1, , , ,4,170,FAR S OFF SHIZUOKA PREF ,   ,K
J,1987,01,04,23,48,56,0.2, 33,25.7,1.1, 135,25,0.7,26,0,0, ,0, ,1,2,1, , , ,6,248,S OFF KII PENINSULA     ,   ,K
J,1987,01,05,01,02,26.1,0.3, 32,35.7,0.7, 131,8.2,1.1,157.2,2.4,3.5,V,0, ,1,1,1, , , ,7,278,NORTHERN MIYAZAKI PREF  ,   ,K
J,1987,01,05,06,30,46.9,0.1, 41,5.4,0.6, 140,55,0.2,14.5,0.7,0, ,0, ,1,1,1, , , ,2, 42,SHIMOKITA PENINSULA REG ,   ,K
J,1987,01,05,09,17,58.8,0.1, 39,46.4,0.2, 142,20.7,0.5,18.2,0.5,0, ,0, ,1,1,1, , , ,2, 62,E OFF IWATE PREF        ,   ,K
J,1987,01,05,09,55,7.5,0.1, 36,34.4,0.7, 137,53.4,0.6,14,0,0, ,0, ,1,2,1, , , ,4,144,NORTHERN NAGANO PREF    ,   ,K
J,1987,01,05,09,56,3.4,0.5, 36,35.9,2.1, 137,53.3,0.9,15.4,3.5,0, ,0, ,1,1,1, , , ,4,144,NORTHERN NAGANO PREF    ,   ,K
J,1987,01,05,11,03,4.8,0.2, 35,57.3,0.5, 139,34.6,0.7,96.8,1.8,4.1,D,3.7,V,1,1,1,1, , ,3, 89,EASTERN SAITAMA PREF    ,   ,K
J,1987,01,05,15,50,10.8,0.3, 36,2.8,0.8, 139,35.2,1.1,60.3,3.1,0, ,0, ,1,1,1, , , ,3, 89,EASTERN SAITAMA PREF    ,   ,K
J,1987,01,05,16,47,25.8,0.2, 32,36.6,0.7, 131,11.1,1.1,131.4,2.2,2.8,V,0, ,1,1,1, , , ,7,278,NORTHERN MIYAZAKI PREF  ,   ,K
J,1987,01,05,17,06,53,0.2, 41,35.3,1.2, 141,16.5,2.5,86,0,0, ,0, ,1,2,1, , , ,1, 17,TSUGARU STRAIT REGION   ,   ,K
J,1987,01,05,20,35,28.1,0.1, 33,54,0.5, 135,7.3,0.5,17.3,3,2.4,V,0, ,1,1,1, , , ,5,191,CENTRAL WAKAYAMA PREF   ,   ,K
U,1987,01,05,21,11,55.9,0, 52,27.3,0,-169,20.7,0,33,0,6,B,6.6,S, , , , , , ,9,   ,FOX ISLANDS             ,   , 
J,1987,01,06,01,22,47.8,0.2, 32,46.7,0.9, 130,6.4,1,6.6,4.3,2.1,V,0, ,1,1,1, , , ,7,267,NEAR UNZENDAKE          ,   ,K
J,1987,01,06,02,42,22.4,0.9, 30,56.2,1.9, 131,28,4.5,23,0,2.3,V,0, ,1,7,1, , , ,7,299,SE OFF OSUMI PEN        ,   ,S
J,1987,01,06,03,27,23.6,0.2, 35,30.2,0.7, 139,48.3,1,58.6,2.5,2.6,V,0, ,1,1,1, , , ,3, 96,TOKYO BAY REGION        ,   ,K
J,1987,01,06,03,40,33.1,0.1, 34,57.7,0.4, 136,4.3,0.4,10.8,1.6,3.4,V,0, ,1,1,1,2, , ,5,195,SE SHIGA PREF           ,   ,K
J,1987,01,06,05,42,22.1,1.2, 29,2.2,4.4, 131,12.4,6.1,48,0,3.4,V,0, ,1,7,1, , , ,7,296,NEAR AMAMI-OSHIMA ISLAND,   ,S
U,1987,01,06,07,52,31.3,0,  0,10.8,0, 126,15.1,0,33,0,5.3,B,5,S, , , , , , ,9,   ,MOLUCCA PASSAGE         ,   , 
J,1987,01,06,09,21,49.6,0.2, 35,44.2,0.4, 137,7.3,0.6,8.8,3.3,3.2,V,0, ,1,1,1, , , ,4,140,SE GIFU PREF            ,   ,K
J,1987,01,06,09,52,39,0.1, 41,38.1,0.5, 143,49.3,1.1,47,0,4.2,V,0, ,1,2,1,1, , ,1, 29,SE OFF ERIMOMISAKI      ,   ,K
J,1987,01,06,12,41,28.9,0.1, 36,2.9,0.3, 137,28.9,0.5,14,0,0, ,0, ,1,2,1, , , ,4,141,NORTHERN GIFU PREF      ,   ,K
J,1987,01,06,14,07,52.3,1.2, 23,22.5,7.1, 122,23.2,4.6,135,0,5.5,D,0, ,1,7,1,1, , ,8,311,TAIWAN REGION           ,   ,S
J,1987,01,06,14,30,28.6,0.4, 35,56.6,1.3, 140,20.2,2,55.9,4.7,0, ,0, ,1,1,1, , , ,3, 87,SOUTHERN IBARAKI PREF   ,   ,K
J,1987,01,06,15,15,48.7,0.1, 36,2.5,0.5, 137,32.4,0.6,8,0,3.3,V,0, ,1,2,1, , , ,4,148,WESTERN NAGANO PREF     ,   ,K
J,1987,01,06,15,31,45.1,0.1, 36,2.6,0.4, 137,31,0.6,12,0,2.4,V,0, ,1,2,1, , , ,4,148,WESTERN NAGANO PREF     ,   ,K
J,1987,01,06,15,52,6.4,0.3, 34,56.9,1.9, 137,19,1.8,41,0,0, ,0, ,1,7,1, , , ,4,162,MIKAWA BAY REGION       ,   ,S
J,1987,01,06,17,07,55.6,0.1, 41,25,0.5, 142,53.1,1,54.1,4.2,3.3,V,0, ,1,1,1, , , ,2, 60,E OFF AOMORI PREF       ,   ,K
J,1987,01,06,17,39,41.7,0.1, 36,31.6,1, 137,54.7,0.6,11,0,0, ,0, ,1,2,1, , , ,4,144,NORTHERN NAGANO PREF    ,   ,K
J,1987,01,06,18,49,21.2,0.2, 34,59,0.6, 139,12.1,0.9,9.5,1.3,2.2,V,0, ,1,1,1, , , ,3,100,E OFF IZU PENINSULA     ,   ,K
J,1987,01,06,20,50,55.8,0.2, 35,19.4,0.5, 139,6.2,0.6,5,3.4,3,V,0, ,1,1,1, , , ,3, 97,KANAGAWA PREF           ,   ,K
J,1987,01,06,20,51,0.9,0.1, 38,44.8,0.5, 141,12.3,0.6,12.1,3.3,1.8,V,0, ,1,1,1, , , ,2, 50,NORTHERN MIYAGI PREF    ,   ,K
J,1987,01,06,22,54,57.4,0.2, 36,2.3,0.7, 140,5.1,1.1,70.2,2.8,3,V,0, ,1,1,1, , , ,3, 87,SOUTHERN IBARAKI PREF   ,   ,K
J,1987,01,06,23,28,22.3,0.6, 36,41.7,2.5, 137,55.3,1,6,0,0, ,0, ,1,2,1, , , ,4,144,NORTHERN NAGANO PREF    ,   ,K
J,1987,01,07,02,27,36.6,0.9, 36,44.7,3.3, 137,54,1.7,6.7,4.9,0, ,0, ,1,1,1, , , ,4,144,NORTHERN NAGANO PREF    ,   ,K
J,1987,01,07,03,54,31.4,0.2, 39,39.4,0.7, 141,11.5,0.6,89.5,1.6,0, ,0, ,1,1,1, , , ,2, 48,NORTHERN IWATE PREF     ,   ,K
J,1987,01,07,04,44,53.4,0.6, 44,4.8,2.9, 147,30.3,3.8,82,0,3.4,V,0, ,1,2,1, , , ,1, 26,E OFF HOKKAIDO          ,   ,K
J,1987,01,07,09,31,6.2,0.6, 32,18.6,1.5, 131,6.3,2.7,104.6,4.6,1.9,V,0, ,1,1,1, , , ,7,278,NORTHERN MIYAZAKI PREF  ,   ,K
J,1987,01,07,11,50,46.1,0.3, 32,15.6,1.2, 132,3.8,1.4,47.9,4.3,1.8,V,0, ,1,1,1, , , ,7,300,HYUGANADA REGION        ,   ,K
J,1987,01,07,14,11,13.3,0.8, 36,43.2,2.9, 137,54.5,1.6,7.1,4.3,0, ,0, ,1,1,1, , , ,4,144,NORTHERN NAGANO PREF    ,   ,K
J,1987,01,07,14,32,48.8,0.2, 36,42,0.9, 137,53.8,0.4,11.1,1.1,0, ,0, ,1,1,1, , , ,4,144,NORTHERN NAGANO PREF    ,   ,K
J,1987,01,07,15,51,39.8,0.5, 30,53.6,0.9, 131,29.4,2.2,3.6,4,0, ,0, ,1,7,1, , , ,7,299,SE OFF OSUMI PEN        ,   ,S
J,1987,01,07,16,55,32.1,0.1, 37,13.7,0.3, 140,2.2,0.6,11.1,1.9,0, ,0, ,1,1,1, , , ,2, 55,MID FUKUSHIMA PREF      ,   ,K
J,1987,01,07,17,14,5.4,0.1, 36,2.1,0.3, 137,30.1,0.4,14,0,0, ,0, ,1,2,1, , , ,4,148,WESTERN NAGANO PREF     ,   ,K
J,1987,01,07,17,19,0.9,0.1, 38,56.1,0.5, 141,59.6,0.7,47.7,0.7,2.3,V,0, ,1,1,1, , , ,2, 66,KINKAZAN REGION         ,   ,K
J,1987,01,07,18,58,34,0.1, 36,41.7,0.5, 137,54.3,0.2,9,0,0, ,0, ,1,2,1, , , ,4,144,NORTHERN NAGANO PREF    ,   ,K
J,1987,01,07,19,06,3.4,0.1, 34,53.5,0.8, 131,57.7,0.7,14,0,0, ,0, ,1,2,1, , , ,6,239,OFF W SAN'IN REGION     ,   ,K
J,1987,01,07,19,28,43.2,0.6, 36,41.1,2.2, 137,55.2,0.7,3,0,0, ,0, ,1,2,1, , , ,4,144,NORTHERN NAGANO PREF    ,   ,K
J,1987,01,07,19,34,55.2,0.8, 36,43.8,2.7, 137,55.4,1.5,0,0,2.9,V,0, ,1,2,1, , , ,4,144,NORTHERN NAGANO PREF    ,   ,K
J,1987,01,08,00,24,2.3,0.5, 45,1.8,2.1, 144,25.1,2.6,279.3,3.5,0, ,0, ,1,1,1, , , ,1, 22,NE OFF HOKKAIDO         ,   ,K
J,1987,01,08,00,26,15.4,0.1, 36,2.5,0.5, 137,31.3,0.8,13,0,0, ,0, ,1,2,1, , , ,4,148,WESTERN NAGANO PREF     ,   ,K
J,1987,01,08,02,38,39.2,0.2, 35,10.5,1.2, 140,8.7,1.2,45,0,2,V,0, ,1,2,1, , , ,3, 95,SOUTHERN BOSO PENINSULA ,   ,K
J,1987,01,08,02,43,50.5,0.4, 36,35.2,1.9, 137,57.2,1.1,8,0,0, ,0, ,1,2,1, , , ,4,144,NORTHERN NAGANO PREF    ,   ,K
U,1987,01,08,03,19,9.1,0, 34,15.6,0, 103,16.1,0,33,0,5.5,B,5.5,S, , , , , , ,9,   ,GANSU PROVINCE  CHINA   ,   , 
J,1987,01,08,08,04,54.2,0.1, 41,32.5,0.6, 142,0.8,1.2,53,0,3.8,V,0, ,1,2,1, , , ,2, 60,E OFF AOMORI PREF       ,   ,K
J,1987,01,08,09,45,42.8,0.5, 42,4.1,3.4, 142,34.3,1.1,42.2,2.7,2.3,V,0, ,1,1,1, , , ,1, 30,S OFF URAKAWA           ,   ,K
J,1987,01,08,11,31,40,0.3, 35,51.4,0.8, 140,4.8,1.2,66.9,3.3,2.4,V,0, ,1,1,1, , , ,3, 87,SOUTHERN IBARAKI PREF   ,   ,K
J,1987,01,08,12,04,20.6,0.2, 35,48,0.4, 137,29.6,0.6,8.8,3.2,2.3,V,0, ,1,1,1, , , ,4,148,WESTERN NAGANO PREF     ,   ,K
J,1987,01,08,12,11,34.8,0.3, 38,18.8,1, 141,38.4,1.9,58.4,3.3,2.9,V,0, ,1,1,1, , , ,2, 66,KINKAZAN REGION         ,   ,K
J,1987,01,08,12,19,28.9,0.5, 41,44.6,1.5, 140,41,2.7,3.8,3.8,0, ,0, ,1,1,1, , , ,1, 17,TSUGARU STRAIT REGION   ,   ,K
J,1987,01,08,12,22,15.8,0.2, 35,29.7,0.4, 139,1,0.6,3.9,2.9,3.7,J,3.5,V,1,1,1, , , ,4,152,EASTERN YAMANASHI PREF  ,   ,K
J,1987,01,08,12,25,12.3,0.2, 41,42,0.6, 140,40.7,1.8,9.8,2.6,0, ,0, ,1,1,1, , , ,1, 17,TSUGARU STRAIT REGION   ,   ,K
J,1987,01,08,12,31,52.9,0.2, 36,35.9,0.8, 139,25.9,1,13,0,1.9,V,0, ,1,2,1, , , ,3, 83,TOCHIGI GUNMA BORDER    ,   ,K
J,1987,01,08,13,43,15.6,0.1, 39,48.6,0.2, 139,48.6,0.9,7.8,1.6,0, ,0, ,1,1,1, , , ,2, 45,OGA PENINSULA REGION    ,   ,K
J,1987,01,08,15,25,1.8,0.6, 37,36.4,1.7, 142,16.6,3.1,36,0,3.1,V,0, ,1,2,1, , , ,2, 68,SE OFF MIYAGI PREF      ,   ,K
