tag,year,month,day,hour,minute,second,time_se,latitude,latitude_m,latitude_se,longitude,longitude_m,longitude_se,depth,depth_se,magnitude_a,magnitude_a_type,magnitude_b,magnitude_b_type,time_table,evaluation,info_assistance,max_seismic,damate_scale,tsunami_scale,area_large,area_small,region,observation_points,flag
J,1993,01,01,04,04,48.3,0.3, 39,3.5,0.5, 142,26.2,0.9,0,0,1.4,V,0, ,1,2,1, , , ,2, 62,E OFF IWATE PREF        ,   ,K
J,1993,01,01,04,32,1.2,0.7, 38,52.7,1.2, 142,29.7,3,24,0,1.4,V,0, ,1,2,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,04,33,49.3,0.9, 38,54.1,1.9, 142,29.3,3.6,38,0,1.8,V,0, ,1,2,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,04,41,29.7,0.7, 38,56.3,1.6, 142,31.7,3.2,37,0,1.5,V,0, ,1,2,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,04,43,44.6,0.3, 39,1.1,0.6, 142,29,1.1,2.2,1.5,1.9,V,0, ,1,1,1, , , ,2, 62,E OFF IWATE PREF        ,   ,K
J,1993,01,01,04,51,19.6,0.6, 38,54.9,1.2, 142,32,2.7,26.4,4.4,2.7,V,0, ,1,1,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,04,57,7.6,0.4, 35,59.8,1.4, 140,10.2,1.3,70.3,4.6,1.2,V,0, ,1,1,1, , , ,3, 87,SOUTHERN IBARAKI PREF   ,   ,K
J,1993,01,01,05,14,5,0.4, 38,56.6,0.8, 142,30.8,2,37,0,0, ,0, ,1,2,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
U,1993,01,01,05,17,14.2,0,-31,59,0,-178,10,0,60,0,5.7,B,0, , , , , , , ,9,   ,KERMADEC ISLANDS REGION ,   , 
J,1993,01,01,05,22,13.9,0.2, 39,2.3,0.4, 142,26.2,0.7,2.8,1,1.4,V,0, ,1,1,1, , , ,2, 62,E OFF IWATE PREF        ,   ,K
J,1993,01,01,05,26,43.6,0.7, 38,54.1,1.5, 142,34.3,2.7,35,0,1.5,V,0, ,1,2,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,05,27,24.4,0.7, 38,57.5,1.5, 142,30.7,3,36,0,1.8,V,0, ,1,2,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,05,49,48.6,0.3, 38,55.8,0.6, 142,41.3,1,32,0,1.4,V,0, ,1,7,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,S
J,1993,01,01,05,51,2.3,0.6, 38,54.9,1.3, 142,31.4,2.5,36,0,1.9,V,0, ,1,2,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,05,54,47.1,0.3, 38,59.2,0.7, 142,26.7,1.2,49,0,1,V,0, ,1,7,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,S
J,1993,01,01,05,55,3.6,0.5, 38,59.2,0.9, 142,32.1,2.2,23.1,3.5,2.7,V,0, ,1,1,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,06,09,57.8,0.6, 38,54,1.1, 142,33.4,2.5,23.5,4.3,2.9,V,0, ,1,1,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,06,10,45.8,0.4, 38,58.8,1, 142,24.3,2.1,49,0,2.1,V,0, ,1,2,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,06,27,26.2,0.5, 38,57,1, 142,32.5,2,22,0,2.1,V,0, ,1,2,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,06,35,56.6,0.5, 38,55.1,1.1, 142,30.4,2.3,30,0,2.2,V,0, ,1,2,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,06,39,51.5,0.2, 38,58.6,0.8, 142,34.1,0.8,13.4,2.9,1.4,V,0, ,1,1,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,06,40,19.7,0.5, 38,54.6,0.9, 142,30.2,2.5,42,0,1.5,V,0, ,1,2,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,06,59,17.8,0.5, 39,2.9,1.1, 142,32.8,2,11,0,1.9,V,0, ,1,2,1, , , ,2, 62,E OFF IWATE PREF        ,   ,K
J,1993,01,01,07,01,8.8,0.5, 38,55.6,1.2, 142,35.1,2.3,24,0,2.2,V,0, ,1,2,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,07,10,49.8,0.6, 39,2.6,1, 142,28.3,3,28.9,4.6,2.1,V,0, ,1,1,1, , , ,2, 62,E OFF IWATE PREF        ,   ,K
J,1993,01,01,07,15,25.5,0.9, 38,55.6,1.7, 142,33.3,3.2,16,0,2.1,V,0, ,1,2,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,07,16,46.7,0.3, 34,39.4,1.4, 136,32,1.7,15.2,4.4,1.8,V,0, ,1,7,2, , , ,5,198,NORTHERN MIE PREF       ,   ,S
J,1993,01,01,07,24,27.3,0.4, 38,57.9,0.9, 142,28.9,2,36,0,2.1,V,0, ,1,2,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,07,25,57.9,0.7, 38,53.7,1.8, 142,29.5,3,35,0,2,V,0, ,1,2,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,07,36,21.3,0.8, 35,43.8,1.6, 141,8.3,4.4,37,0,2.4,V,0, ,1,2,1, , , ,3,110,NEAR CHOSHI CITY        ,   ,K
J,1993,01,01,07,43,29.8,0.7, 38,54,1, 142,33.4,2.9,22.4,4.8,2.7,V,0, ,1,1,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,08,03,53.3,0.4, 36,59.2,1.4, 138,28.9,1.9,180.1,3.4,2.7,V,0, ,1,1,1, , , ,4,144,NORTHERN NAGANO PREF    ,   ,K
J,1993,01,01,08,04,12.9,0.6, 36,45.4,2.5, 139,19.4,2.2,180.5,4.5,0, ,0, ,1,1,1, , , ,3, 83,TOCHIGI GUNMA BORDER    ,   ,K
J,1993,01,01,08,04,19,0.5, 38,53.8,1, 142,31.2,2.3,24,0,1.9,V,0, ,1,2,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,08,05,49.3,0.2, 34,51.6,1.3, 136,57.6,1.1,30,0,0.9,V,0, ,1,7,2, , , ,4,162,MIKAWA BAY REGION       ,   ,S
J,1993,01,01,08,17,39.1,0.6, 38,52,1.2, 142,31,2.4,20.4,4.7,2.8,V,0, ,1,1,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,08,26,50.7,0.2, 39,0.7,0.6, 142,33.9,0.8,16.3,1.7,1.9,V,0, ,1,1,1, , , ,2, 62,E OFF IWATE PREF        ,   ,K
J,1993,01,01,08,36,57.2,0.5, 38,56.9,0.9, 142,33.8,2.1,24.7,3.7,2.8,V,0, ,1,1,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,08,47,14,0.5, 38,58.2,0.9, 142,33.8,2.1,26.1,3.8,2.7,V,0, ,1,1,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,08,47,50.2,0.8, 38,57.3,1.5, 142,30.5,3.4,21,0,2.9,V,0, ,1,2,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,08,49,45.4,0.2, 36,19.1,0.5, 140,21.7,0.9,98,2.3,2.9,V,0, ,1,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   ,   ,K
J,1993,01,01,08,53,7.4,0.3, 39,0.6,0.8, 142,35,1.2,21.9,2.1,2.7,V,0, ,1,1,1, , , ,2, 62,E OFF IWATE PREF        ,   ,K
J,1993,01,01,08,53,10.3,0.3, 35,1.2,1.4, 136,40.8,1.7,25,0,1.5,V,0, ,1,2,1, , , ,5,198,NORTHERN MIE PREF       ,   ,K
J,1993,01,01,08,57,51.6,0.2, 36,38.4,1.2, 139,26.1,0.7,10.9,2.7,0.9,V,0, ,1,1,1, , , ,3, 83,TOCHIGI GUNMA BORDER    ,   ,K
J,1993,01,01,09,03,53.2,0.5, 38,57.8,1.1, 142,34.3,2.3,26.6,3.9,2.3,V,0, ,1,1,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,09,04,45.1,0.5, 38,56.4,1, 142,32.3,2.1,22.9,3.5,2.8,V,0, ,1,1,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,09,27,22.9,0.9, 38,54.4,1.8, 142,26.7,3.4,22,0,2,V,0, ,1,2,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,09,40,59.6,0.1, 36,38.5,0.5, 139,29,0.5,10.9,1.4,1,V,0, ,1,1,1, , , ,3, 83,TOCHIGI GUNMA BORDER    ,   ,K
J,1993,01,01,09,48,30.5,0.4, 39,0.6,0.9, 142,32.9,1.4,12.1,2.5,2.1,V,0, ,1,1,1, , , ,2, 62,E OFF IWATE PREF        ,   ,K
J,1993,01,01,09,57,41.1,0.4, 38,58,0.9, 142,32.3,1.4,15.3,2.2,2.3,V,0, ,1,1,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,10,01,42.8,0.2, 39,1.9,0.6, 142,31.9,0.9,20.6,1.9,2.1,V,0, ,1,1,1, , , ,2, 62,E OFF IWATE PREF        ,   ,K
J,1993,01,01,10,16,51.2,0.7, 38,58.3,1.8, 142,33.7,2.4,13.7,4.6,2.1,V,0, ,1,1,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,10,38,13.6,0.6, 39,0,1.3, 142,31.5,2.1,16.9,4,2.3,V,0, ,1,1,1, , , ,2, 62,E OFF IWATE PREF        ,   ,K
J,1993,01,01,10,38,27.3,0.5, 38,50.4,1, 142,34.4,2,19.3,3.8,3.7,V,0, ,1,1,1,1, , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,11,01,36.3,0.3, 42,9.4,3.2, 142,41.6,1.6,52.9,2.6,1.4,V,0, ,1,1,1, , , ,1, 30,S OFF URAKAWA           ,   ,K
J,1993,01,01,11,05,9.1,0.4, 38,59.7,1.4, 142,36.7,1.6,9.2,3.1,2.1,V,0, ,1,1,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,11,41,47,0.4, 38,56.8,0.8, 142,33.3,1.8,25.5,3.1,2.6,V,0, ,1,1,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,12,11,46,0.6, 30,0.7,2.1, 131,15.9,4.4,35,0,0, ,0, ,1,2,1, , , ,7,297,E OFF TANEGASHIMA ISLAND,   ,K
J,1993,01,01,12,18,23.2,0.5, 33,52.9,4.4, 138,32.5,2.1,250,0,2.5,V,0, ,1,2,1, , , ,3,103,NEAR NIIJIMA ISLAND     ,   ,K
J,1993,01,01,12,20,0.8,0.6, 38,52.8,1.2, 142,33.8,2.3,20.4,4.3,2.7,V,0, ,1,1,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,12,34,5.9,0.2, 39,1.4,0.5, 142,30.8,0.8,16.5,1.7,1.5,V,0, ,1,1,1, , , ,2, 62,E OFF IWATE PREF        ,   ,K
J,1993,01,01,12,39,53.5,0.4, 38,57.1,0.8, 142,31.7,1.6,23,0,3.6,V,0, ,1,2,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,12,50,25.6,0.7, 38,52.8,1.2, 142,31.2,2.7,21.6,4.6,3.5,V,0, ,1,1,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,13,39,25.6,0.5, 38,56.6,1, 142,32.6,2.1,22.6,3.4,3.3,V,0, ,1,1,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,13,54,11.4,0.6, 38,53.1,1.3, 142,31.3,2.8,28,0,1.5,V,0, ,1,2,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,14,05,44.9,0.2, 41,27.9,0.6, 141,56.5,1,71,4.6,3.5,V,0, ,1,1,1, , , ,2, 60,E OFF AOMORI PREF       ,   ,K
J,1993,01,01,14,33,29.4,0.8, 38,52.6,1.4, 142,37.2,3.1,19,0,1.8,V,0, ,1,2,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,14,46,0.7,0.7, 38,55.8,1.3, 142,30.6,3,19,4.8,2.6,V,0, ,1,1,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,14,48,17.7,0.5, 31,19.6,1.3, 130,23.4,2.6,161.6,4.5,3.6,V,0, ,1,1,1, , , ,7,275,SATSUMA PENINSULA REGION,   ,K
J,1993,01,01,15,01,5,0.9, 38,53.2,2, 142,33.4,3.2,22,0,1.7,V,0, ,1,2,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,15,01,57.1,0.2, 38,59.8,0.5, 142,31.6,0.6,9.9,1.5,1.4,V,0, ,1,1,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,15,03,14.5,0.4, 38,52,0.8, 142,33.2,1.8,24.4,3.2,2.9,V,0, ,1,1,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,15,30,3.9,0.1, 35,8.5,0.4, 132,46.8,0.5,9.4,2,2.4,V,0, ,1,1,1, , , ,6,224,SHIMANE HIROSHIMA BORDER,   ,K
J,1993,01,01,15,46,13.8,0.3, 38,59.8,0.7, 142,27.1,1.5,39.5,4.2,0.9,V,0, ,1,7,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,S
J,1993,01,01,15,46,33.8,0.2, 35,53.9,0.6, 140,29.8,1.2,44.8,3.3,3.2,V,0, ,1,1,1, , , ,3, 92,NORTHERN CHIBA PREF     ,   ,K
J,1993,01,01,15,47,16.1,0.6, 23,35.9,2.6, 122,12.6,2.7,75,0,2.4,V,0, ,1,2,1, , , ,8,311,TAIWAN REGION           ,   ,K
J,1993,01,01,15,52,53.2,0.5, 38,54,1, 142,33.3,2.3,23.8,3.8,3.1,V,0, ,1,1,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,15,56,13.9,0.3, 35,53.7,0.8, 140,30.6,1.4,44.5,3.6,1.6,V,0, ,1,1,1, , , ,3, 87,SOUTHERN IBARAKI PREF   ,   ,K
J,1993,01,01,16,06,10.5,1, 38,56.7,2, 142,29.9,3.8,30,0,1.5,V,0, ,1,7,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,S
J,1993,01,01,16,31,35.7,0.7, 38,58,1.8, 142,30,3.1,42,0,1.1,V,0, ,1,7,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,S
J,1993,01,01,16,32,1.7,0.7, 38,56.9,1.3, 142,27.2,3.5,37,0,1.5,V,0, ,1,2,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,16,34,44.3,0.1, 24,29.9,1, 122,30,0.4,71.6,0.6,2.2,V,0, ,1,1,1, , , ,7,289,NW OFF ISHIGAKIJIMA IS  ,   ,K
J,1993,01,01,16,38,12.5,1, 43,1.3,3.7, 146,50.3,4.6,0,0,3.3,V,0, ,1,7,1, , , ,1, 26,E OFF HOKKAIDO          ,   ,S
J,1993,01,01,16,45,51.5,0.5, 35,39.2,2.1, 140,8.6,4.1,84,0,1,V,0, ,1,2,1, , , ,3, 93,CENTRAL CHIBA PREF      ,   ,K
J,1993,01,01,17,08,40.6,0.2, 42,35.7,1.1, 144,48.8,1,44.2,2.9,3.2,V,0, ,1,1,1, , , ,1, 27,OFF NEMURO PENINSULA    ,   ,K
J,1993,01,01,17,19,41,0.4, 38,53.4,0.8, 142,34.6,1.7,28,3.1,4.6,V,0, ,1,1,1,1, , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,17,58,54.9,0.2, 35,54,0.8, 140,29.4,1,37.7,2.4,1.2,V,0, ,1,1,1, , , ,3, 87,SOUTHERN IBARAKI PREF   ,   ,K
J,1993,01,01,18,40,59.4,0.6, 38,54.5,1.2, 142,35.1,2.4,21.2,4.1,2.3,V,0, ,1,1,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,18,44,28.8,0.2, 41,37.5,0.9, 143,30.5,1.3,38,0,2.8,V,0, ,1,2,1, , , ,1, 29,SE OFF ERIMOMISAKI      ,   ,K
J,1993,01,01,18,47,1.7,0.6, 38,56.6,1.2, 142,31.1,2.5,22.4,4.3,2.1,V,0, ,1,1,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,18,50,35.8,0.9, 38,53.5,1.9, 142,32.2,3.6,35,0,1.7,V,0, ,1,2,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,18,56,57.7,0.7, 38,56.1,1.6, 142,31,3,18,0,2.1,V,0, ,1,2,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,19,39,46.2,0.9, 38,59.8,1.8, 142,29.1,3.7,24,0,1.4,V,0, ,1,2,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,19,56,16.5,0.7, 38,57.4,1.3, 142,33.5,2.9,22,4.6,2.2,V,0, ,1,1,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,20,15,18.3,0.7, 38,58,1.4, 142,27.4,3.2,45,0,1.2,V,0, ,1,2,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,20,22,7.6,0.4, 30,52.2,1.5, 130,7.3,3.4,135,0,0, ,0, ,1,2,1, , , ,7,298,NEAR TANEGASHIMA ISLAND ,   ,K
J,1993,01,01,20,31,41.3,0.3, 39,1.1,0.7, 142,20.6,1.5,59,0,0.8,V,0, ,1,7,1, , , ,2, 62,E OFF IWATE PREF        ,   ,S
J,1993,01,01,20,39,57.5,0.7, 38,56.8,1.3, 142,33.4,3.1,28,0,1.9,V,0, ,1,2,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,20,53,18.4,1.3, 38,55.5,2.9, 142,30.5,4.7,19,0,1.8,V,0, ,1,7,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,S
J,1993,01,01,21,16,8.2,0.7, 38,58.2,1.4, 142,37.1,2.8,20.2,4.7,2.5,V,0, ,1,1,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,21,22,39.1,0.9, 38,53.7,1.8, 142,32.3,3.2,24,0,1.6,V,0, ,1,2,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,21,36,46.7,0.7, 38,56.1,1.5, 142,33,3,20,0,1.7,V,0, ,1,2,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,21,39,10.4,0.1, 36,25.3,0.7, 137,39.7,0.7,9.3,2.7,1.5,V,0, ,1,1,1, , , ,4,143,HIDA MOUNTAINS REGION   ,   ,K
J,1993,01,01,22,06,8.6,0.6, 38,55,1.2, 142,30,3.1,36,0,2.1,V,0, ,1,2,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
U,1993,01,01,22,09,6.6,0,-25,3,0,-177,50.7,0,203,0,5.1,B,0, , , , , , , ,9,   ,SOUTH OF FIJI           ,   , 
J,1993,01,01,22,13,19.2,0.1, 34,52.7,0.4, 137,21.3,0.4,34.5,0.9,1.4,V,0, ,1,1,1, , , ,4,162,MIKAWA BAY REGION       ,   ,K
J,1993,01,01,22,50,53.4,0.7, 38,55.1,1.3, 142,29.5,3,21.8,4.7,2.1,V,0, ,1,1,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,22,51,40.9,0.9, 38,53.8,1.6, 142,32.4,3.7,23,0,1.9,V,0, ,1,2,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,23,05,45.8,0.9, 38,57.6,2, 142,34.3,3.7,27,0,1.7,V,0, ,1,2,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,23,19,3.4,0.5, 39,3.5,0.9, 142,25.5,1.8,4,0,1.7,V,0, ,1,2,1, , , ,2, 62,E OFF IWATE PREF        ,   ,K
J,1993,01,01,23,26,34.4,0.7, 38,56.5,1.4, 142,31.4,3.3,40,0,1.4,V,0, ,1,7,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,S
J,1993,01,01,23,32,46.9,0.4, 32,9.1,0.6, 131,54.5,1.7,39.4,2.8,1.2,V,0, ,1,1,1, , , ,7,300,HYUGANADA REGION        ,   ,K
J,1993,01,01,23,39,23.3,0.7, 38,56.6,1.7, 142,34.1,2.6,20.5,4.5,1.8,V,0, ,1,1,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,01,23,50,16.8,0.7, 38,56.2,1.6, 142,34.9,2.8,23.1,4.4,1.5,V,0, ,1,1,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,02,00,18,27,0.1, 41,33.5,0.5, 142,1.8,0.8,62.1,3.9,3,V,0, ,1,1,1, , , ,2, 60,E OFF AOMORI PREF       ,   ,K
J,1993,01,02,00,21,22.1,0.2, 42,47.6,0.8, 143,40.7,0.6,81.3,2.1,2,V,0, ,1,1,1, , , ,1,  9,TOKACHI REGION          ,   ,K
J,1993,01,02,00,42,12.3,0.2, 34,17.8,0.7, 139,10.3,1,6.7,3.6,1.8,V,0, ,1,1,1, , , ,3,103,NEAR NIIJIMA ISLAND     ,   ,K
J,1993,01,02,00,50,18,0.7, 38,58.1,1.5, 142,31.4,2.4,19.6,4,1.8,V,0, ,1,1,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,02,00,56,25.8,0.4, 38,56,0.7, 142,33.7,1.7,21.2,3,2.3,V,0, ,1,1,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,02,01,00,59.4,0.6, 38,54.4,1.2, 142,35.8,2.3,19.7,4.4,2,V,0, ,1,1,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,02,01,04,52.4,0.5, 38,55.7,0.9, 142,35.5,2,23.7,3.4,2.8,V,0, ,1,1,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,02,01,11,57.2,0.9, 38,54.7,1.8, 142,30.9,3.2,14,0,1.6,V,0, ,1,2,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,02,01,13,25.2,0.6, 36,37.6,1.4, 140,55.3,2.8,47.5,3.9,1.6,V,0, ,1,1,1, , , ,3,111,E OFF IBARAKI PREF      ,   ,K
J,1993,01,02,01,15,25.9,0.7, 39,18,1.7, 144,49.6,3.7,24,0,3.5,V,0, ,2,2,1, , , ,8,327,FAR E OFF NORTH HONSHU  ,   ,K
J,1993,01,02,01,22,29.8,0.8, 38,55.6,1.7, 142,34.9,3.1,20,0,1.8,V,0, ,1,2,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,02,01,24,15.3,0.5, 38,52.5,1, 142,32.1,1.9,17.1,3.3,2.6,V,0, ,1,1,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,02,01,31,24.4,0.9, 38,51.5,2, 142,29.4,3.7,35,0,1.7,V,0, ,1,2,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,02,01,37,34.3,0.5, 38,56.3,0.9, 142,33.4,1.9,24.5,3.3,2.1,V,0, ,1,1,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,02,02,04,7,0.5, 38,52.8,0.9, 142,32.2,2,26,3.3,3.3,V,0, ,1,1,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,02,02,08,25.6,0.6, 38,53,1.2, 142,33,2.3,18.5,4.2,2.2,V,0, ,1,1,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
J,1993,01,02,02,17,7.2,0.3, 39,1.7,0.6, 142,31.4,1,10.3,1.5,1.6,V,0, ,1,1,1, , , ,2, 62,E OFF IWATE PREF        ,   ,K
J,1993,01,02,02,21,47.6,0.8, 38,55.6,1.8, 142,28.4,3.6,17,0,2.2,V,0, ,1,2,1, , , ,2, 65,E OFF MIYAGI PREF       ,   ,K
